onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb
0	20.0003	29	2	200	1	40	1	1.1503	0	1	0	0	0	0	0	0	1	0	0	0	1.1733	1.1824	17.0566	10.0219	17.0447	20.0003	3	100	100	0.6093	0.5562
20.0067	20.0002	30	2	150	1	60	1	1.6031	0	1	0	0	0	0	0	0	1	0	0	20.0067	21.6321	21.6416	37.0627	30.028	37.0506	40.0069	3	150	0	0.8624	0.9777
40.0127	24.0003	31	2	200	2	40	1	0	0	0	1	0	0	0.8659	0	1	0	0	0	40.0127	43.0192	43.0192	57.082	47.9117	57.0699	64.013	7	0	0	0.387	0.9365
64.0184	22.0002	32	2	150	2	70	1	0	0	0	2	0	0	1.5061	0	2	0	0	0	64.0184	67.0249	67.025	81.0866	72.5565	81.0745	86.0186	5	150	0	0.2155	0.2635
86.0245	21.0008	33	2	200	1	10	1	1.0312	0	1	0	0	0	0	0	0	1	0	0	86.0245	87.0762	87.0844	103.0787	96.0444	103.0667	107.0253	4	100	100	0.4946	0.3662
107.0344	26.0002	34	2	150	1	25	1	1.3679	0	2	0	0	0	0	0	0	2	0	0	107.0344	108.4185	108.4233	124.0842	117.0495	124.072	133.0346	9	150	0	0.6515	0.6494
133.0395	22.0001	35	2	200	2	70	1	0	0	0	2	0	0	1.2599	0	2	0	0	0	133.0395	136.0461	136.0462	150.0881	141.325	150.0759	155.0396	5	100	100	0.9488	0.5226
155.0449	22.0001	36	2	150	2	35	1	0	0	0	2	0	0	0.8947	0	2	0	0	0	155.0449	158.0509	158.0509	172.1067	162.9652	172.0946	177.045	5	0	150	0.7967	0.5675
177.0499	23	37	2	200	1	20	1	1.364	0	1	0	0	0	0	0	0	1	0	0	177.0499	178.4291	178.4378	194.112	187.0774	194.0998	200.0499	6	100	100	0.0052	0.6745
200.0545	22.0001	38	2	150	1	80	1	1.3928	0	1	0	0	0	0	0	0	2	0	0	200.0545	201.4629	201.4693	217.1036	210.0688	217.0914	222.0546	5	0	150	0.2028	0.6775
222.0597	21	39	2	200	2	90	1	0	0	0	2	0	0	2.2554	0	2	0	0	0	222.0597	225.0656	225.0657	239.1089	231.3415	239.0967	243.0597	4	100	100	0.6702	0.0349
243.065	23	40	2	150	2	30	1	0	0	0	1	0	0	1.1454	0	2	0	0	0	243.065	246.071	246.071	260.1279	251.2373	260.1157	266.065	6	0	150	0.3698	0.7722
266.0698	25	41	2	200	1	75	1	1.2958	0	2	0	0	0	0	0	0	2	0	0	266.0698	267.3817	267.392	283.1329	276.0981	283.1207	291.0698	8	0	0	0.4082	0.9245
291.0755	21	42	2	150	1	85	1	1.6755	0	1	0	0	0	0	0	0	2	0	0	291.0755	292.7659	292.7693	308.1238	301.089	308.1116	312.0755	4	0	150	0.8866	0.589
312.0809	22	43	2	200	2	10	1	0	0	0	1	0	0	0.8387	0	1	0	0	0	312.0809	315.0869	315.0869	329.1428	319.9453	329.1306	334.0809	5	100	100	0.9762	0.7818
334.0857	23.0001	44	2	150	2	85	1	0	0	0	2	0	0	1.4518	0	2	0	0	0	334.0857	337.0912	337.0912	351.1481	342.5639	351.1359	357.0858	6	0	150	0.5893	0.9133
357.0911	23	45	2	200	1	15	1	1.1428	0	1	0	0	0	0	0	0	1	0	0	357.0911	358.2487	358.2521	374.1397	367.105	374.1275	380.0911	6	100	100	0.9111	0.6735
380.0964	25	46	2	150	1	65	1	1.2955	0	2	0	0	0	0	0	0	2	0	0	380.0964	381.4065	381.417	397.158	390.1232	397.1458	405.0964	8	0	150	0.9006	0.0478
405.1014	19	47	2	200	2	25	1	0	0	0	1	0	0	0.9262	0	1	0	0	0	405.1014	408.1074	408.1074	422.1488	413.0522	422.1367	424.1014	2	100	100	0.7737	0.0193
424.1069	23	48	2	150	2	90	1	0	0	0	2	0	0	2.0634	0	2	0	0	0	424.1069	427.1132	427.1132	441.1686	433.1957	441.1564	447.1069	6	150	0	0.3181	0.3737
