onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb
0.0002	20.0007	29	2	200	1	40	2	0	0	1	0	0	0	0	0.7101	0	1	0	0	0.0002	3.0206	3.0207	17.0807	7.7551	17.0694	20.0009	3	100	100	0.6093	0.5562
20.0338	20.0007	30	2	150	1	60	2	0	0	1	0	0	0	0	0.6362	0	1	0	0	20.0338	23.0518	23.0518	37.1125	27.713	37.1006	40.0345	3	150	0	0.8624	0.9777
40.0542	24.0007	31	2	200	2	40	2	0	0.8907	0	1	0	0	0	0	1	0	0	0	40.0542	40.9887	41.0038	57.131	50.0972	57.1191	64.0549	7	0	0	0.387	0.9365
64.0747	22.0007	32	2	150	2	70	2	0	0.8744	0	2	0	0	0	0	2	0	0	0	64.0747	64.9889	64.994	81.1477	74.1141	81.1359	86.0754	5	150	0	0.2155	0.2635
86.0953	21.0034	33	2	200	1	10	2	0	0	1	0	0	0	0	0.7744	0	1	0	0	86.0953	89.1215	89.1215	103.1925	93.9313	103.1812	107.0987	4	100	100	0.4946	0.3662
107.1277	26.0006	34	2	150	1	25	2	0	0	2	0	0	0	0	0.5816	0	2	0	0	107.1277	110.1353	110.1354	124.1833	114.7425	124.1713	133.1283	9	150	0	0.6515	0.6494
133.1456	22.0001	35	2	200	2	70	2	0	1.654	0	2	0	0	0	0	2	0	0	0	133.1456	134.8335	134.8453	150.2126	143.1786	150.2006	155.1457	5	100	100	0.9488	0.5226
155.1625	22.0001	36	2	150	2	35	2	0	0.9408	0	2	0	0	0	0	2	0	0	0	155.1625	156.1381	156.1432	172.2302	165.1961	172.2182	177.1626	5	0	150	0.7967	0.5675
177.1815	23.0001	37	2	200	1	20	2	0	0	1	0	0	0	0	0.6821	0	1	0	0	177.1815	180.1988	180.199	194.2611	184.9208	194.2492	200.1816	6	100	100	0.0052	0.6745
200.1984	22.0001	38	2	150	1	80	2	0	0	1	0	0	0	0	0.7464	0	2	0	0	200.1984	203.2129	203.2129	217.265	207.989	217.253	222.1985	5	0	150	0.2028	0.6775
222.2156	21.0001	39	2	200	2	90	2	0	0.8299	0	2	0	0	0	0	2	0	0	0	222.2156	223.0796	223.0891	239.2827	232.2489	239.2706	243.2157	4	100	100	0.6702	0.0349
243.2328	23.0001	40	2	150	2	30	2	0	0.9956	0	1	0	0	0	0	2	0	0	0	243.2328	244.2631	244.267	260.3007	253.2666	260.2887	266.2329	6	0	150	0.3698	0.7722
