onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb
0.0002	20.0007	57	3	200	1	40	2	0	0	1	0	0	0	0	0.7272	0	1	0	0	0.0002	3.0213	3.0213	17.0682	7.773	17.057	20.0009	3	0	0	0.0498	0.8698
20.03	23.0007	58	3	150	1	65	2	0	0	2	0	0	0	0	0.8085	0	2	0	0	20.03	23.0482	23.0482	37.0867	27.8728	37.0748	43.0307	6	150	0	0.8838	0.9579
43.0503	23.0007	59	3	200	2	10	2	0	0.6559	0	1	0	0	0	0	1	0	0	0	43.0503	43.74	43.7502	60.1172	53.0834	60.1053	66.051	6	100	100	0.7252	0.4259
66.0729	23.0007	60	3	150	2	90	2	0	1.0277	0	2	0	0	0	0	2	0	0	0	66.0729	67.129	67.1406	83.1477	76.1141	83.1359	89.0736	6	150	0	0.0151	0.743
89.094	22.0034	61	3	200	1	40	2	0	0	1	0	0	0	0	0.7774	0	1	0	0	89.094	92.1211	92.1212	106.1921	96.9338	106.1807	111.0974	5	100	100	0.1432	0.0607
111.125	24.0006	62	3	150	1	70	2	0	0	1	0	0	0	0	0.6205	0	2	0	0	111.125	114.1338	114.1339	128.1825	118.7806	128.1704	135.1256	7	150	0	0.354	0.8262
135.1332	26.0001	63	3	200	2	25	2	0	0.7386	0	1	0	0	0	0	1	0	0	0	135.1332	135.8914	135.8991	152.1992	145.1653	152.1873	161.1333	9	100	100	0.1016	0.1
161.1505	22.0001	64	3	150	2	65	2	0	1.0982	0	2	0	0	0	0	2	0	0	0	161.1505	162.2806	162.2882	178.2153	171.1812	178.2033	183.1506	5	150	0	0.7802	0.0369
183.17	21.0001	65	3	200	1	35	2	0	0	1	0	0	0	0	1.0349	0	1	0	0	183.17	186.1873	186.1875	200.2329	191.2452	200.2209	204.1701	4	0	0	0.9028	0.7488
204.1876	25.0001	66	3	150	1	80	2	0	0	1	0	0	0	0	0.5986	0	1	0	0	204.1876	207.2044	207.2044	221.2642	211.8403	221.2522	229.1877	8	150	0	0.4646	0.2712
229.2031	21.0001	67	3	200	2	90	2	0	0.8769	0	2	0	0	0	0	2	0	0	0	229.2031	230.1112	230.1267	246.2806	239.2468	246.2686	250.2032	4	100	100	0.7846	0.7926
250.2238	24.0002	68	3	150	2	85	2	0	1.1365	0	2	0	0	0	0	2	0	0	0	250.2238	251.3889	251.3982	267.2986	260.2647	267.2867	274.224	7	0	150	0.5947	0.8741
274.2422	24.0001	69	3	200	1	15	2	0	0	1	0	0	0	0	0.6469	0	1	0	0	274.2422	277.2567	277.2567	291.3021	281.9533	291.2901	298.2423	7	100	100	0.2241	0.1368
298.2621	21.0001	70	3	150	1	60	2	0	0	1	0	0	0	0	0.5399	0	1	0	0	298.2621	301.2783	301.2783	315.3189	305.8368	315.3069	319.2622	4	150	0	0.8541	0.2953
319.2801	24	71	3	200	2	75	2	0	0.9271	0	2	0	0	0	0	2	0	0	0	319.2801	320.2446	320.2499	336.3503	329.3162	336.3383	343.2801	7	100	100	0.1024	0.5099
343.2983	22.0001	72	3	150	2	20	2	0	0.7374	0	2	0	0	0	0	2	0	0	0	343.2983	344.072	344.0802	360.3671	353.3331	360.3551	365.2984	5	0	150	0.125	0.952
365.3184	22.0001	73	3	200	1	75	2	0	0	2	0	0	0	0	0.6055	0	2	0	0	365.3184	368.333	368.333	382.3714	372.9545	382.3594	387.3185	5	0	0	0.5358	0.8588
387.337	24.0001	74	3	150	1	25	2	0	0	2	0	0	0	0	1.1404	0	1	0	0	387.337	390.3533	390.3533	404.4023	395.5202	404.3904	411.3371	7	0	150	0.9712	0.3404
411.3553	21.0001	75	3	200	2	30	2	0	1.0038	0	1	0	0	0	0	1	0	0	0	411.3553	412.3899	412.3988	428.4191	421.3852	428.4071	432.3554	4	100	100	0.8086	0.5485
432.3755	22.0001	76	3	150	2	10	2	0	0.9054	0	1	0	0	0	0	1	0	0	0	432.3755	433.3095	433.3235	449.4505	442.4165	449.4385	454.3756	5	150	0	0.2085	0.8378
454.3927	20.0001	77	3	200	1	70	2	0	0	2	0	0	0	0	0.9568	0	2	0	0	454.3927	457.4051	457.4051	471.4681	462.3891	471.4561	474.3928	3	100	100	0.0407	0.5209
474.4127	25.0001	78	3	150	1	60	2	0	0	1	0	0	0	0	0.7989	0	1	0	0	474.4127	477.4282	477.4282	491.4865	482.2496	491.4745	499.4128	8	150	0	0.6493	0.1996
499.4309	20.0001	79	3	200	2	20	2	0	0.9073	0	1	0	0	0	0	1	0	0	0	499.4309	500.3775	500.3893	516.503	509.4689	516.491	519.431	3	100	100	0.7964	0.7426
