onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb	Unknown1	Unknown2
0.0001	22.0002	85	4	200	1	60	1	1.5244	0	2	0	0	0	0	0	0	2	0	0	0.0001	1.5424	1.5507	17.0517	10.0171	17.0397	22.0003	5	0	0	0.7531	0.7061	2.4391	2.0126
22.0234	22.0003	86	4	150	1	35	1	0.9651	0	1	0	0	0	0	0	0	1	0	0	22.0234	23.0018	23.0095	39.0837	32.049	39.0715	44.0237	5	150	0	0.3196	0.8338	1.826	2.2125
44.0295	20.0002	87	4	200	2	85	1	0	0	0	2	0	0	0	0	0	0	1	0	44.0295	47.0355	47.0356	61.089	54.041	61.0768	64.0297	3	0	0	0.4463	0.3552	2.0393	1.8127
64.0352	22.0003	88	4	150	2	20	1	0	0	0	1	0	0	0.6263	0	1	0	0	0	64.0352	67.0425	67.0425	81.095	71.6851	81.0829	86.0355	5	150	0	0.8632	0.0142	2.026	2.0126
86.0417	23.0009	89	4	200	1	90	1	1.355	0	2	0	0	0	0	0	0	2	0	0	86.0417	87.4218	87.426	103.1004	96.0662	103.0885	109.0426	6	100	100	0.4652	0.5784	2.2392	2.0259
109.0517	22.0002	90	4	150	1	80	1	1.3736	0	1	0	0	0	0	0	0	2	0	0	109.0517	110.4452	110.4577	126.1053	119.0705	126.0931	131.0519	5	0	150	0.6579	0.4723	2.2258	2.8124
131.0566	23	91	4	200	2	40	1	0	0	0	1	0	0	0.8575	0	1	0	0	0	131.0566	134.0631	134.0631	148.1106	138.9453	148.0984	154.0566	6	100	100	0.5805	0.509	2.2259	2.0126
154.0618	23	92	4	150	2	90	1	0	0	0	1	0	0	1.1152	0	2	0	0	0	154.0618	157.068	157.068	171.1155	162.2078	171.1033	177.0618	6	150	0	0.8384	0.292	2.2258	2.0126
177.0671	25.0001	93	4	200	1	75	1	0.9199	0	2	0	0	0	0	0	0	2	0	0	177.0671	178.0067	178.0198	194.1338	187.0992	194.1216	202.0672	8	100	100	0.1557	0.0684	2.0259	2.2258
202.0722	22	94	4	150	1	80	1	1.4175	0	1	0	0	0	0	0	0	2	0	0	202.0722	203.5086	203.5171	219.1247	212.0899	219.1125	224.0722	5	0	150	0.4234	0.5151	2.839	2.0126
