onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb	Unknown1	Unknown2
0.0005	23.0002	1	1	200	1	25	1	0.7288	0	1	0	0	0	0	0	0	1	0	0	0.0005	0.7605	0.7654	17.0601	10.0354	17.0575	23.0007	6	100	100	0.5212	0.7195	1.2277	1.2145
23.058	23.0003	2	1	150	1	30	1	1.1653	0	2	0	0	0	0	0	0	1	0	0	23.058	24.2442	24.2532	40.1077	33.0827	40.105	46.0583	6	0	150	0.1617	0.4387	1.2277	1.2145
46.0695	23.0001	3	1	200	2	10	1	0	0	0	1	0	0	0.996	0	1	0	0	0	46.0695	49.0755	49.0755	63.1016	54.0886	63.0989	69.0696	6	0	0	0.7928	0.9833	1.2278	1.2143
69.0746	21	4	1	150	2	20	1	0	0	0	1	0	0	0.581	0	1	0	0	0	69.0746	72.0804	72.0805	86.0956	76.6811	86.0929	90.0746	4	150	0	0.5201	0.1161	1.4279	1.2144
90.0798	23	5	1	200	1	75	1	0.9837	0	2	0	0	0	0	0	0	0	0	1	90.0798	91.0832	91.0868	107.1145	100.1021	107.112	113.0798	6	0	0	0.3839	0.5962	1.6281	1.4146
113.0846	20	6	1	150	1	85	1	1.2183	0	1	0	0	0	0	0	0	1	0	0	113.0846	114.3116	114.321	130.122	123.1094	130.1192	133.0846	3	150	0	0.8649	0.3192	1.2277	1.2144
133.0897	24	7	1	200	2	65	1	0	0	0	2	0	0	1.0273	0	2	0	0	0	133.0897	136.0951	136.0951	150.1266	141.1316	150.124	157.0897	7	0	0	0.1769	0.9851	1.6281	1.2144
157.095	25.0001	8	1	150	2	85	1	0	0	0	2	0	0	1.0718	0	2	0	0	0	157.095	160.1006	160.1006	174.1349	165.1845	174.1322	182.0951	8	150	0	0.2606	0.4692	1.2278	1.6148
182.0997	23.0001	9	1	200	1	70	1	0.8597	0	2	0	0	0	0	0	0	2	0	0	182.0997	182.9756	182.9829	199.1307	192.1182	199.1281	205.0998	6	0	0	0.5623	0.7808	1.4279	1.2144
205.1048	23.0001	10	1	150	1	15	1	0.8943	0	1	0	0	0	0	0	0	1	0	0	205.1048	206.0172	206.0303	222.1381	215.1256	222.1355	228.1049	6	0	150	0.6078	0.4139	1.4279	1.6148
228.1099	23	11	1	200	2	60	1	0	0	0	2	0	0	0.7307	0	2	0	0	0	228.1099	231.1155	231.1155	245.1455	235.8542	245.1428	251.1099	6	100	100	0.8385	0.1088	2.2287	2.0152
251.1144	24.0001	12	1	150	2	20	1	0	0	0	1	0	0	1.2161	0	2	0	0	0	251.1144	254.1198	254.1198	268.153	259.3471	268.1502	275.1145	7	0	150	0.4622	0.5047	1.4279	2.2153
275.1195	24.0001	13	1	200	1	80	1	1.367	0	2	0	0	0	0	0	0	2	0	0	275.1195	276.4995	276.5071	292.1478	285.1353	292.1452	299.1196	7	100	100	0.4586	0.2929	1.4279	1.4146
299.1244	21.0001	14	1	150	1	40	1	0.8477	0	1	0	0	0	0	0	0	1	0	0	299.1244	299.9888	299.9949	316.1562	309.1437	316.1535	320.1245	4	150	0	0.0916	0.8384	1.4279	1.4146
320.129	25	15	1	200	2	30	1	0	0	0	1	0	0	0.9705	0	1	0	0	0	320.129	323.1347	323.1347	337.1751	328.1234	337.1724	345.129	8	100	100	0.1196	0.5065	1.8283	1.4146
345.1342	24	16	1	150	2	10	1	0	0	0	1	0	0	0.8085	0	1	0	0	0	345.1342	348.1396	348.1396	362.1576	352.9574	362.1549	369.1342	7	150	0	0.7053	0.5028	1.4279	1.4146
369.1392	19	17	1	200	1	80	1	0.5685	0	2	0	0	0	0	0	0	2	0	0	369.1392	369.7191	369.7244	386.1659	379.1533	386.1632	388.1392	2	0	0	0.2405	0.9676	1.4279	1.4146
388.144	22	18	1	150	1	75	1	1.1985	0	1	0	0	0	0	0	0	2	0	0	388.144	389.353	389.3687	405.183	398.1705	405.1803	410.144	5	0	150	0.0304	0.0855	2.0285	2.0151
410.1491	24	19	1	200	2	65	1	0	0	0	2	0	0	0.7154	0	2	0	0	0	410.1491	413.1547	413.1547	427.1761	417.8825	427.1735	434.1491	7	0	0	0.4122	0.8945	2.2287	1.4146
434.1538	21.0001	20	1	150	2	60	1	0	0	0	2	0	0	0.4861	0	2	0	0	0	434.1538	437.1595	437.1595	451.1977	441.6615	451.1951	455.1539	4	150	0	0.8023	0.2692	1.6281	1.4146
455.1585	22	21	1	200	1	90	1	0.5357	0	2	0	0	0	0	0	0	2	0	0	455.1585	455.7104	455.7218	472.19	465.1775	472.1873	477.1585	5	100	100	0.2534	0.4844	1.4279	1.4146
477.1636	22	22	1	150	1	90	1	0.5909	0	2	0	0	0	0	0	0	2	0	0	477.1636	477.7721	477.7817	494.1965	487.1839	494.1938	499.1636	5	0	150	0.0492	0.276	1.4279	1.6148
499.1684	22	23	1	200	2	15	1	0	0	0	1	0	0	0.5802	0	1	0	0	0	499.1684	502.1737	502.1737	516.203	506.7609	516.2003	521.1684	5	100	100	0.1339	0.2056	1.4279	1.6148
