onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb
0.0018	23.0006	1	1	200	1	25	1	1.7009	0	1	0	0	0	0	0	0	1	0	0	0.0018	1.762	1.7666	17.1208	10.0789	17.1089	23.0024	6	100	100	0.5212	0.7195
23.1068	23.001	2	1	150	1	30	1	2.3452	0	2	0	0	0	0	0	0	1	0	0	23.1068	25.4631	25.4769	40.178	33.133	40.1663	46.1078	6	0	150	0.1617	0.4387
46.1484	23.0015	3	1	200	2	10	1	0	0	0	1	0	0	1.2857	0	1	0	0	0	46.1484	49.1554	49.1557	63.2088	54.4718	63.1974	69.1499	6	0	0	0.7928	0.9833
69.1684	21.0001	4	1	150	2	20	1	0	0	0	2	0	0	1.7448	0	2	0	0	0	69.1684	72.1901	72.1901	86.2521	77.9612	86.2401	90.1685	4	0	150	0.5201	0.1161
90.1863	23.0002	5	1	200	1	75	1	1.2208	0	2	0	0	0	0	0	0	2	0	0	90.1863	91.4315	91.4364	107.2435	100.2094	107.2315	113.1865	6	100	100	0.3839	0.5962
113.2049	20	6	1	150	1	85	1	2.1996	0	2	0	0	0	0	0	0	2	0	0	113.2049	115.4411	115.4532	130.2741	123.2399	130.262	133.2049	3	0	150	0.8649	0.3192
133.2219	24.0001	7	1	200	2	65	1	0	0	0	2	0	0	1.0161	0	2	0	0	0	133.2219	136.238	136.238	150.2925	141.2728	150.2804	157.222	7	0	0	0.1769	0.9851
157.2409	25.0001	8	1	150	2	85	1	0	0	0	2	0	0	1.0265	0	1	0	0	0	157.2409	160.2572	160.2572	174.3093	165.3132	174.2972	182.241	8	0	150	0.2606	0.4692
182.2578	23.0001	9	1	200	1	70	1	1.5074	0	2	0	0	0	0	0	0	2	0	0	182.2578	183.7998	183.8117	199.3256	192.2916	199.3137	205.2579	6	0	0	0.5623	0.7808
205.2769	23.0001	10	1	150	1	15	1	1.8295	0	1	0	0	0	0	0	0	1	0	0	205.2769	207.1395	207.1488	222.3429	215.3088	222.3309	228.277	6	0	150	0.6078	0.4139
228.2938	23.0002	11	1	200	2	60	1	0	0	0	1	0	0	1.3898	0	1	0	0	0	228.2938	231.31	231.31	245.3734	236.7277	245.3614	251.294	6	0	0	0.8385	0.1088
251.3111	24.0001	12	1	150	2	20	1	0	0	0	1	0	0	2.1727	0	2	0	0	0	251.3111	254.3274	254.3274	268.3905	260.5408	268.3787	275.3112	7	0	150	0.4622	0.5047
275.3303	24.0001	13	1	200	1	80	1	1.8106	0	2	0	0	0	0	0	0	2	0	0	275.3303	277.1716	277.1867	292.4074	285.3732	292.3954	299.3304	7	100	100	0.4586	0.2929
