onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb	Unknown1	Unknown2
0.0001	20.0002	57	3	200	1	40	2	0	0	1	0	0	0	0	0.5597	0	1	0	0	0.0001	3.0062	3.0062	17.047	7.5705	17.035	20.0003	3	0	0	0.0498	0.8698	2.8709	3.452
20.0069	23.0003	58	3	150	1	65	2	0	0	2	0	0	0	0	0.6168	0	1	0	0	20.0069	23.0136	23.0137	37.053	27.6469	37.0408	43.0072	6	150	0	0.8838	0.9579	2.9224	2.8256
43.0136	23.0002	59	3	200	2	10	2	0	0.5887	0	1	0	0	0	0	1	0	0	0	43.0136	43.6129	43.6239	60.0578	53.0298	60.0457	66.0138	6	100	100	0.7252	0.4259	2.859	3.2921
66.0197	23.0002	60	3	150	2	90	2	0	1.0984	0	2	0	0	0	0	1	0	0	0	66.0197	67.1274	67.1353	83.0627	76.033	83.0506	89.0199	6	0	150	0.0151	0.743	2.8607	2.9589
89.0265	22.0008	61	3	200	1	40	2	0	0	1	0	0	0	0	0.4682	0	1	0	0	89.0265	92.0343	92.0343	106.081	96.513	106.069	111.0273	5	100	100	0.1432	0.0607	3.0096	2.8523
111.0367	24.0001	62	3	150	1	70	2	0	0	1	0	0	0	0	0.7256	0	2	0	0	111.0367	114.0424	114.0424	128.0862	118.7755	128.074	135.0368	7	150	0	0.354	0.8262	3.0338	2.9056
135.0419	26	63	3	200	2	25	2	0	0.6764	0	1	0	0	0	0	1	0	0	0	135.0419	135.7334	135.7501	152.0907	145.0634	152.0785	161.0419	9	100	100	0.1016	0.1	3.3914	2.9056
161.0477	22	64	3	150	2	65	2	0	0.9334	0	1	0	0	0	0	1	0	0	0	161.0477	161.9942	162.0071	178.0944	171.0655	178.0822	183.0477	5	0	150	0.7802	0.0369	3.0199	2.9989
183.0534	21	65	3	200	1	35	2	0	0	1	0	0	0	0	0.8234	0	1	0	0	183.0534	186.0591	186.0593	200.113	190.9003	200.1008	204.0534	4	0	0	0.9028	0.7488	3.0034	2.9056
204.0585	25	66	3	150	1	80	2	0	0	2	0	0	0	0	0.7842	0	1	0	0	204.0585	207.0644	207.0644	221.1053	211.8535	221.0931	229.0585	8	150	0	0.4646	0.2712	3.0442	2.9722
