onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb	Unknown1	Unknown2
0.0005	23.0004	1	1	200	1	25	2	0	0	1	0	0	0	0	0.4986	0	1	0	0	0.0005	3.0173	3.0174	17.0603	7.5229	17.0485	23.0009	6	100	100	0.5212	0.7195	1.4199	1.5329
23.0598	23.0002	2	1	150	1	30	2	0	0	1	0	0	0	0	0.6165	0	2	0	0	23.0598	26.0709	26.071	40.1185	30.6989	40.1063	46.06	6	150	0	0.1617	0.4387	1.6911	1.4397
46.0717	23.0003	3	1	200	2	10	2	0	0.6674	0	1	0	0	0	0	1	0	0	0	46.0717	46.7572	46.7694	63.1234	56.0927	63.1113	69.072	6	0	0	0.7928	0.9833	1.5554	1.4929
69.0776	21	4	1	150	2	20	2	0	1.4529	0	2	0	0	0	0	1	0	0	0	69.0776	70.5475	70.5607	86.1283	79.0982	86.1161	90.0776	4	150	0	0.5201	0.1161	1.4614	1.5461
90.0827	23	5	1	200	1	75	2	0	0	2	0	0	0	0	0.4897	0	2	0	0	90.0827	93.0911	93.0911	107.1339	97.5874	107.1217	113.0827	6	100	100	0.3839	0.5962	1.5264	1.7593
113.0881	20	6	1	150	1	85	2	0	0	1	0	0	0	0	0.6855	0	2	0	0	113.0881	116.0949	116.0949	130.1387	120.7883	130.1265	133.0881	3	0	150	0.8649	0.3192	1.5677	1.5994
133.0936	24.0001	7	1	200	2	65	2	0	1.0967	0	2	0	0	0	0	2	0	0	0	133.0936	134.2079	134.2174	150.1448	143.1095	150.1325	157.0937	7	0	0	0.1769	0.9851	1.7999	1.4928
157.0991	25.0001	8	1	150	2	85	2	0	1.6218	0	2	0	0	0	0	1	0	0	0	157.0991	158.7374	158.7416	174.1359	167.109	174.1238	182.0992	8	0	150	0.2606	0.4692	1.5516	1.6261
182.104	23.0001	9	1	200	1	70	2	0	0	2	0	0	0	0	0.5785	0	2	0	0	182.104	185.1096	185.1096	199.1534	189.696	199.1412	205.1041	6	0	0	0.5623	0.7808	1.5412	1.5461
205.1091	23.0001	10	1	150	1	15	2	0	0	2	0	0	0	0	0.6045	0	2	0	0	205.1091	208.1154	208.1154	222.1583	212.7265	222.1461	228.1092	6	150	0	0.6078	0.4139	1.6333	1.6261
