onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb	Unknown1	Unknown2
0	20.0003	57	3	200	1	40	2	0	0	1	0	0	0	0	0.6531	0	1	0	0	0	3.0062	3.0062	17.0602	7.6769	17.0482	20.0003	3	0	0	0.0498	0.8698	2.0393	2.0126
20.0067	23.0003	58	3	150	1	65	2	0	0	1	0	0	0	0	0.5115	0	1	0	0	20.0067	23.0128	23.0128	37.0529	27.5415	37.0408	43.007	6	150	0	0.8838	0.9579	2.0259	2.0126
43.0129	23.0002	59	3	200	2	10	2	0	0.6184	0	1	0	0	0	0	1	0	0	0	43.0129	43.6426	43.6506	60.0713	53.0366	60.0592	66.0131	6	100	100	0.7252	0.4259	2.0393	2.2258
66.0183	23.0003	60	3	150	2	90	2	0	0.4981	0	2	0	0	0	0	2	0	0	0	66.0183	66.5273	66.5356	83.0764	76.0416	83.0642	89.0186	6	150	0	0.0151	0.743	2.0259	2.0126
89.0245	22.0009	61	3	200	1	40	2	0	0	1	0	0	0	0	0.4952	0	1	0	0	89.0245	92.0325	92.0325	106.0947	96.5537	106.0828	111.0254	5	100	100	0.1432	0.0607	2.2392	2.2259
111.034	24.0001	62	3	150	1	70	2	0	0	1	0	0	0	0	0.4611	0	2	0	0	111.034	114.0396	114.0396	128.0867	118.5248	128.0745	135.0341	7	150	0	0.354	0.8262	2.2259	2.2126
135.0387	26	63	3	200	2	25	2	0	0.5601	0	1	0	0	0	0	1	0	0	0	135.0387	135.6177	135.6307	152.1047	145.0698	152.0925	161.0387	9	100	100	0.1016	0.1	2.2259	2.0126
161.0437	22	64	3	150	2	65	2	0	0.5317	0	2	0	0	0	0	2	0	0	0	161.0437	161.5932	161.608	178.1086	171.0738	178.0964	183.0437	5	150	0	0.7802	0.0369	2.2259	2.6257
183.0487	21	65	3	200	1	35	2	0	0	1	0	0	0	0	0.5189	0	1	0	0	183.0487	186.0547	186.0548	200.114	190.5967	200.1018	204.0487	4	0	0	0.9028	0.7488	2.2259	2.2125
204.0534	25.0001	66	3	150	1	80	2	0	0	2	0	0	0	0	0.4337	0	2	0	0	204.0534	207.0593	207.0593	221.1064	211.5172	221.0942	229.0535	8	0	150	0.4646	0.2712	2.2259	2.2125
229.0587	21	67	3	200	2	90	2	0	0.6163	0	2	0	0	0	0	2	0	0	0	229.0587	229.6933	229.7034	246.1107	239.076	246.0985	250.0587	4	100	100	0.7846	0.7926	2.4258	2.2125
250.0637	24	68	3	150	2	85	2	0	0.4916	0	1	0	0	0	0	1	0	0	0	250.0637	250.5743	250.5891	267.1298	260.0949	267.1175	274.0637	7	0	150	0.5947	0.8741	2.839	2.2125
274.0684	24	69	3	200	1	15	2	0	0	1	0	0	0	0	0.6174	0	1	0	0	274.0684	277.0734	277.0734	291.1211	281.7159	291.1089	298.0684	7	100	100	0.2241	0.1368	2.2392	2.4125
298.0738	21	70	3	150	1	60	2	0	0	2	0	0	0	0	0.516	0	2	0	0	298.0738	301.0789	301.0789	315.1257	305.619	315.1135	319.0738	4	0	150	0.8541	0.2953	2.6257	2.2125
319.079	24	71	3	200	2	75	2	0	0.7889	0	2	0	0	0	0	2	0	0	0	319.079	319.8867	319.8974	336.1315	329.0967	336.1193	343.079	7	100	100	0.1024	0.5099	2.2258	2.2126
343.0838	22	72	3	150	2	20	2	0	0.5004	0	2	0	0	0	0	2	0	0	0	343.0838	343.6031	343.6088	360.1361	353.1013	360.1239	365.0838	5	0	150	0.125	0.952	2.2259	2.2125
365.0891	22	73	3	200	1	75	2	0	0	2	0	0	0	0	0.6767	0	2	0	0	365.0891	368.094	368.094	382.1415	372.7954	382.1294	387.0891	5	0	0	0.5358	0.8588	2.839	2.4125
387.0941	24.0001	74	3	150	1	25	2	0	0	2	0	0	0	0	0.4162	0	2	0	0	387.0941	390.0997	390.0997	404.1469	394.5406	404.1347	411.0942	7	150	0	0.9712	0.3404	2.2259	2.8257
411.0987	21.0001	75	3	200	2	30	2	0	0.57	0	1	0	0	0	0	1	0	0	0	411.0987	411.6879	411.6909	428.1516	421.1167	428.1394	432.0988	4	100	100	0.8086	0.5485	2.839	3.0256
432.104	22.0001	76	3	150	2	10	2	0	0.5372	0	2	0	0	0	0	1	0	0	0	432.104	432.661	432.6699	449.1573	442.1225	449.1451	454.1041	5	150	0	0.2085	0.8378	2.2259	2.4124
