onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb	Unknown1	Unknown2
0.0003	22.0008	85	4	200	1	60	1	1.0315	0	1	0	0	0	0	0	0	1	0	0	0.0003	1.0576	1.0655	17.0593	10.0256	17.048	22.0011	5	0	0	0.7531	0.7061	1.1059	1.5598
22.0233	22.0007	86	4	150	1	35	1	1.5134	0	2	0	0	0	0	0	0	2	0	0	22.0233	23.6239	23.6296	39.077	32.05	39.065	44.024	5	150	0	0.3196	0.8338	1.0992	1.2266
44.0478	20.0007	87	4	200	2	85	1	0	0	0	2	0	0	0.9516	0	2	0	0	0	44.0478	47.0666	47.0666	61.1079	52.0371	61.0961	64.0485	3	100	100	0.4463	0.3552	1.0591	1.7459
64.0707	22.0007	88	4	150	2	20	1	0	0	0	2	0	0	1.4718	0	2	0	0	0	64.0707	67.0893	67.0894	81.1264	72.5759	81.1146	86.0714	5	0	150	0.8632	0.0142	1.2284	1.2128
86.094	23.0036	89	4	200	1	90	1	0.7632	0	2	0	0	0	0	0	0	2	0	0	86.094	86.9011	86.9103	103.1845	96.1308	103.1733	109.0976	6	100	100	0.4652	0.5784	1.1533	1.1065
109.1282	22.0007	90	4	150	1	80	1	0.7128	0	2	0	0	0	0	0	0	1	0	0	109.1282	109.8675	109.8743	126.1745	119.143	126.1626	131.1289	5	150	0	0.6579	0.4723	1.0903	1.0265
131.1474	23.0001	91	4	200	2	40	1	0	0	0	1	0	0	0.7675	0	1	0	0	0	131.1474	134.1648	134.1648	148.2056	138.9506	148.1936	154.1475	6	100	100	0.5805	0.509	2.0982	1.7725
154.1681	23.0001	92	4	150	2	90	1	0	0	0	2	0	0	0.6459	0	1	0	0	0	154.1681	157.1844	157.1844	171.2228	161.8462	171.2108	177.1682	6	0	150	0.8384	0.292	1.7495	1.3464
177.1866	25.0001	93	4	200	1	75	1	0.8348	0	2	0	0	0	0	0	0	1	0	0	177.1866	178.0554	178.0599	194.2401	187.2122	194.2281	202.1867	8	0	0	0.1557	0.0684	1.3664	2.1327
202.2055	22.0001	94	4	150	1	80	1	0.8081	0	1	0	0	0	0	0	0	1	0	0	202.2055	203.045	203.0495	219.2566	212.2264	219.2445	224.2056	5	150	0	0.4234	0.5151	1.5285	1.613
224.227	26.0001	95	4	200	2	20	1	0	0	0	1	0	0	0.8017	0	1	0	0	0	224.227	227.2447	227.2448	241.2875	232.0667	241.2755	250.2271	9	100	100	0.6406	0.7541	1.5531	1.546
250.2462	24.0001	96	4	150	2	35	1	0	0	0	1	0	0	1.0041	0	2	0	0	0	250.2462	253.2628	253.2628	267.3036	258.2852	267.2916	274.2463	7	0	150	0.5468	0.6335	1.0988	1.7593
274.2677	23.0001	97	4	200	1	40	1	0.9162	0	1	0	0	0	0	0	0	1	0	0	274.2677	275.2169	275.2334	291.3337	284.3033	291.3217	297.2678	6	100	100	0.2285	0.1595	1.2358	1.9195
297.287	21.0001	98	4	150	1	15	1	0.9614	0	2	0	0	0	0	0	0	2	0	0	297.287	298.2796	298.2906	314.3509	307.3143	314.3389	318.2871	4	150	0	0.1834	0.4431	2.9614	1.5465
318.3062	24.0001	99	4	200	2	75	1	0	0	0	2	0	0	0.8831	0	2	0	0	0	318.3062	321.3229	321.3229	335.3691	326.2164	335.357	342.3063	7	100	100	0.9354	0.4902	1.7705	1.0662
342.3281	24	100	4	150	2	10	1	0	0	0	1	0	0	0.8996	0	2	0	0	0	342.3281	345.3441	345.3441	359.3859	350.2631	359.3739	366.3281	7	0	150	0.1201	0.4497	1.14	1.253
366.3474	21.0001	101	4	200	1	65	1	0.9071	0	2	0	0	0	0	0	0	2	0	0	366.3474	367.2903	367.3024	383.4027	376.3764	383.3907	387.3475	4	0	0	0.4006	0.8435	1.4048	2.3197
