onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb	Unknown1	Unknown2
0.0006	20.0014	57	3	200	1	40	1	0.9249	0	1	0	0	0	0	0	0	1	0	0	0.0006	0.9639	0.9851	17.0722	10.0308	17.0609	20.002	3	0	0	0.0498	0.8698	1.3935	1.1466
20.0257	23.0007	58	3	150	1	65	1	2.1458	0	1	0	0	0	0	0	0	2	0	0	20.0257	22.2298	22.2431	37.1039	30.0642	37.092	43.0264	6	150	0	0.8838	0.9579	1.4057	1.3063
43.0505	23.0007	59	3	200	2	10	1	0	0	0	1	0	0	0.731	0	1	0	0	0	43.0505	46.069	46.0691	60.1212	50.8165	60.1093	66.0512	6	100	100	0.7252	0.4259	1.3231	1.3327
66.0729	23.0008	60	3	150	2	90	1	0	0	0	1	0	0	1.3473	0	1	0	0	0	66.0729	69.0924	69.0924	83.1384	74.463	83.1266	89.0737	6	0	150	0.0151	0.743	1.0373	1.0396
89.0982	22.0027	61	3	200	1	40	1	0.8232	0	1	0	0	0	0	0	0	1	0	0	89.0982	89.9726	89.9886	106.1958	99.1492	106.1847	111.1009	5	100	100	0.1432	0.0607	1.6133	1.1735
111.1309	24.0007	62	3	150	1	70	1	1.3664	0	2	0	0	0	0	0	0	2	0	0	111.1309	112.5198	112.5261	128.1733	121.1455	128.1612	135.1316	7	150	0	0.354	0.8262	1.0466	1.0665
135.1502	26.0001	63	3	200	2	25	1	0	0	0	1	0	0	0.6401	0	1	0	0	0	135.1502	138.1664	138.1664	152.2168	142.8211	152.2047	161.1503	9	100	100	0.1016	0.1	1.4281	1.3862
161.1711	22.0001	64	3	150	2	65	1	0	0	0	2	0	0	0.7345	0	1	0	0	0	161.1711	164.1879	164.188	178.2328	168.9448	178.2208	183.1712	5	0	150	0.7802	0.0369	1.3029	1.1862
183.1899	21.0001	65	3	200	1	35	1	1.3328	0	1	0	0	0	0	0	0	1	0	0	183.1899	184.5637	184.5764	200.2505	193.2224	200.2384	204.19	4	0	0	0.9028	0.7488	1.5934	1.1598
204.2087	25.0001	66	3	150	1	80	1	1.1233	0	2	0	0	0	0	0	0	2	0	0	204.2087	205.3588	205.3682	221.2685	214.2364	221.2565	229.2088	8	0	150	0.4646	0.2712	1.1842	1.0798
229.2281	21.0001	67	3	200	2	90	1	0	0	0	2	0	0	0.7761	0	2	0	0	0	229.2281	232.2453	232.2455	246.2983	237.0387	246.2864	250.2282	4	100	100	0.7846	0.7926	1.2705	1.4661
250.2471	24.0001	68	3	150	2	85	1	0	0	0	1	0	0	0.7189	0	1	0	0	0	250.2471	253.2638	253.2638	267.3165	257.9998	267.3044	274.2472	7	0	150	0.5947	0.8741	1.4704	1.1463
274.2684	24.0001	69	3	200	1	15	1	0.8191	0	1	0	0	0	0	0	0	1	0	0	274.2684	275.1197	275.1263	291.32	284.2919	291.308	298.2685	7	100	100	0.2241	0.1368	1.14	1.0266
298.2879	21.0001	70	3	150	1	60	1	1.1267	0	1	0	0	0	0	0	0	1	0	0	298.2879	299.4443	299.4497	315.3368	308.3099	315.3247	319.288	4	150	0	0.8541	0.2953	1.4054	1.0532
319.3071	24.0001	71	3	200	2	75	1	0	0	0	2	0	0	0.7493	0	2	0	0	0	319.3071	322.3234	322.3234	336.3682	327.0949	336.3561	343.3072	7	100	100	0.1024	0.5099	1.2895	1.4794
343.329	22.0001	72	3	150	2	20	1	0	0	0	2	0	0	0.9568	0	1	0	0	0	343.329	346.3463	346.3463	360.3983	351.3198	360.3863	365.3291	5	0	150	0.125	0.952	1.39	1.1595
365.3367	22.0001	73	3	200	1	75	1	0.7697	0	2	0	0	0	0	0	0	2	0	0	365.3367	366.1259	366.1292	382.376	375.3453	382.364	387.3368	5	0	0	0.5358	0.8588	1.1426	1.0265
387.3611	24.0001	74	3	150	1	25	1	1.7276	0	1	0	0	0	0	0	0	1	0	0	387.3611	389.115	389.1197	404.4203	397.3823	404.4083	411.3612	7	0	150	0.9712	0.3404	1.1367	1.0532
411.3808	21.0001	75	3	200	2	30	1	0	0	0	1	0	0	0.7075	0	1	0	0	0	411.3808	414.3967	414.3968	428.4371	419.1222	428.4252	432.3809	4	100	100	0.8086	0.5485	1.0322	1.0929
432.3999	22.0001	76	3	150	2	10	1	0	0	0	1	0	0	0.7909	0	1	0	0	0	432.3999	435.4158	435.4158	449.4552	440.2236	449.4432	454.4	5	150	0	0.2085	0.8378	1.4575	1.1194
454.4216	20.0001	77	3	200	1	70	1	0.7262	0	2	0	0	0	0	0	0	2	0	0	454.4216	455.1796	455.1859	471.4729	464.4449	471.4609	474.4217	3	100	100	0.0407	0.5209	1.0465	1.0532
474.4414	25	78	3	150	1	60	1	1.3877	0	2	0	0	0	0	0	0	1	0	0	474.4414	475.8598	475.8709	491.5047	484.4714	491.4927	499.4414	8	150	0	0.6493	0.1996	1.1319	1.0532
499.461	20.0001	79	3	200	2	20	1	0	0	0	1	0	0	0.8867	0	1	0	0	0	499.461	502.4765	502.4765	516.5212	507.372	516.5092	519.4611	3	100	100	0.7964	0.7426	1.396	1.1063
519.4828	23.0001	80	3	150	2	35	1	0	0	0	2	0	0	1.5217	0	2	0	0	0	519.4828	522.4991	522.4991	536.5397	528.0389	536.5276	542.4829	6	0	150	0.4816	0.7059	1.3918	1.1062
542.5025	23.0001	81	3	200	1	30	1	0.8125	0	1	0	0	0	0	0	0	1	0	0	542.5025	543.3497	543.3633	559.5702	552.5325	559.5582	565.5026	6	100	100	0.9518	0.5107	1.1632	1.3731
565.5221	19.0001	82	3	150	1	80	1	1.2881	0	2	0	0	0	0	0	0	1	0	0	565.5221	566.8427	566.847	582.5741	575.5422	582.5621	584.5222	2	150	0	0.2248	0.2741	1.9834	1.2931
