onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb
0.0002	22.0007	85	4	200	1	60	2	0	0	2	0	0	0	0	0.6321	0	2	0	0	0.0002	3.0207	3.0208	17.0764	7.6728	17.0652	22.0009	5	0	0	0.7531	0.7061
22.0321	22.0007	86	4	150	1	35	2	0	0	2	0	0	0	0	0.5821	0	2	0	0	22.0321	25.0504	25.0505	39.094	29.6537	39.0823	44.0328	5	150	0	0.3196	0.8338
44.0524	20.0007	87	4	200	2	85	2	0	0.9204	0	2	0	0	0	0	2	0	0	0	44.0524	45.0124	45.0246	61.125	54.0913	61.1132	64.0531	3	100	100	0.4463	0.3552
64.0753	22.0007	88	4	150	2	20	2	0	1.2428	0	2	0	0	0	0	2	0	0	0	64.0753	65.3532	65.3629	81.1435	74.1097	81.1316	86.076	5	0	150	0.8632	0.0142
86.0964	23.0034	89	4	200	1	90	2	0	0	2	0	0	0	0	0.7961	0	2	0	0	86.0964	89.1159	89.116	103.1882	93.9487	103.1766	109.0998	6	100	100	0.4652	0.5784
109.127	22.0007	90	4	150	1	80	2	0	0	1	0	0	0	0	0.5381	0	2	0	0	109.127	112.1369	112.137	126.1916	116.6939	126.1795	131.1277	5	0	150	0.6579	0.4723
131.1471	23.0001	91	4	200	2	40	2	0	1.1811	0	1	0	0	0	0	1	0	0	0	131.1471	132.3573	132.3621	148.2092	141.1754	148.1972	154.1472	6	100	100	0.5805	0.509
154.1651	23.0001	92	4	150	2	90	2	0	0.9869	0	2	0	0	0	0	1	0	0	0	154.1651	155.1804	155.1927	171.2397	164.2057	171.2278	177.1652	6	0	150	0.8384	0.292
177.1829	25.0001	93	4	200	1	75	2	0	0	2	0	0	0	0	0.5977	0	2	0	0	177.1829	180.2007	180.2009	194.2569	184.8324	194.2449	202.183	8	100	100	0.1557	0.0684
202.2006	22.0001	94	4	150	1	80	2	0	0	2	0	0	0	0	0.7175	0	2	0	0	202.2006	205.2182	205.2182	219.2733	209.9683	219.2613	224.2007	5	0	150	0.4234	0.5151
224.2179	26.0001	95	4	200	2	20	2	0	0.8978	0	1	0	0	0	0	1	0	0	0	224.2179	225.1556	225.1641	241.291	234.257	241.2789	250.218	9	100	100	0.6406	0.7541
250.2375	24.0001	96	4	150	2	35	2	0	1.303	0	1	0	0	0	0	1	0	0	0	250.2375	251.5769	251.5931	267.3202	260.2861	267.3082	274.2376	7	150	0	0.5468	0.6335
