onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb
222.2307	21.0166	39	2	200	2	90	1	0	0	0	2	0	0	0.8825	0	2	0	0	0	222.2307	225.2375	225.2376	239.2902	230.1398	239.2902	243.2473	4	100	100	0.6702	0.0349
243.2526	23.0166	40	2	150	2	30	1	0	0	0	1	0	0	1.0267	0	2	0	0	0	243.2526	246.2583	246.2583	260.2893	251.2997	260.2893	266.2692	6	0	150	0.3698	0.7722
266.2753	25.0166	41	2	200	1	75	1	1.2114	0	2	0	0	0	0	0	0	2	0	0	266.2753	267.5005	267.5055	283.3217	276.2858	283.3217	291.2919	8	0	0	0.4082	0.9245
291.2979	21.0165	42	2	150	1	85	1	2.239	0	2	0	0	0	0	0	0	2	0	0	291.2979	293.5603	293.5711	308.3373	301.3133	308.3373	312.3144	4	0	150	0.8866	0.589
312.3199	22.0166	43	2	200	2	10	1	0	0	0	1	0	0	0.4824	0	1	0	0	0	312.3199	315.326	315.326	329.3698	319.8193	329.3698	334.3365	5	100	100	0.9762	0.7818
334.3423	23.0166	44	2	150	2	85	1	0	0	0	1	0	0	1.1606	0	2	0	0	0	334.3423	337.348	337.348	351.3856	342.5299	351.3856	357.3589	6	0	150	0.5893	0.9133
357.3644	23.0166	45	2	200	1	15	1	1.3915	0	1	0	0	0	0	0	0	1	0	0	357.3644	358.7771	358.7851	374.4013	367.3783	374.4013	380.381	6	100	100	0.9111	0.6735
380.3864	25.0166	46	2	150	1	65	1	2.7576	0	2	0	0	0	0	0	0	1	0	0	380.3864	383.1586	383.1674	397.4337	390.4001	397.4337	405.403	8	150	0	0.9006	0.0478
405.4091	19.0166	47	2	200	2	25	1	0	0	0	1	0	0	0.7336	0	1	0	0	0	405.4091	408.4153	408.4153	422.466	413.1669	422.466	424.4257	2	100	100	0.7737	0.0193
424.4316	23.0166	48	2	150	2	90	1	0	0	0	1	0	0	0.7275	0	2	0	0	0	424.4316	427.4374	427.4374	441.4652	432.1767	441.4652	447.4482	6	150	0	0.3181	0.3737
447.4536	21.0165	49	2	200	1	65	1	1.6686	0	2	0	0	0	0	0	0	2	0	0	447.4536	449.1505	449.1647	464.4976	457.4733	464.4976	468.4701	4	100	100	0.9731	0.1189
468.4759	24.0166	50	2	150	1	15	1	2.0587	0	2	0	0	0	0	0	0	2	0	0	468.4759	470.5561	470.5638	485.5134	478.4887	485.5134	492.4925	7	150	0	0.2242	0.0271
492.4984	24.0165	51	2	200	2	60	1	0	0	0	2	0	0	2.788	0	2	0	0	0	492.4984	495.5047	495.5047	509.5457	502.3011	509.5457	516.5149	7	0	0	0.9226	0.816
516.5204	24.0165	52	2	150	2	30	1	0	0	0	1	0	0	0.5426	0	1	0	0	0	516.5204	519.5265	519.5265	533.5614	524.0877	533.5614	540.5369	7	0	150	0.1716	0.8357
540.543	23.0165	53	2	200	1	75	1	1.3275	0	2	0	0	0	0	0	0	2	0	0	540.543	541.8885	541.8942	557.5771	550.5539	557.5771	563.5595	6	100	100	0.7601	0.1865
563.5657	23.0166	54	2	150	1	80	1	0.704	0	2	0	0	0	0	0	0	1	0	0	563.5657	564.2973	564.31	580.6094	573.5833	580.6094	586.5823	6	150	0	0.618	0.6101
586.5878	20.0165	55	2	200	2	20	1	0	0	0	1	0	0	1.2213	0	1	0	0	0	586.5878	589.5937	589.5937	603.6252	594.8301	603.6252	606.6043	3	100	100	0.6894	0.5208
606.6103	24.0165	56	2	150	2	35	1	0	0	0	1	0	0	0.6105	0	1	0	0	0	606.6103	609.6162	609.6162	623.6577	614.2351	623.6577	630.6268	7	0	150	0.0853	0.8021
