onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb
0.0017	23.0124	1	1	200	1	25	2	0	0	1	0	0	0	0	0.5571	0	1	0	0	0.0017	3.0449	3.0451	17.1011	7.6212	17.101	23.0141	6	100	100	0.5212	0.7195
23.1048	23.0123	2	1	150	1	30	2	0	0	1	0	0	0	0	0.448	0	1	0	0	23.1048	26.1091	26.1092	40.1587	30.5821	40.1585	46.1171	6	0	150	0.1617	0.4387
46.1522	23.0121	3	1	200	2	10	2	0	0.7826	0	1	0	0	0	0	1	0	0	0	46.1522	46.9636	46.9669	63.1886	56.1664	63.1886	69.1643	6	0	0	0.7928	0.9833
69.1837	21.0121	4	1	150	2	20	2	0	0.6558	0	1	0	0	0	0	1	0	0	0	69.1837	69.8807	69.891	86.2325	79.2129	86.2325	90.1958	4	150	0	0.5201	0.1161
90.2141	23.0121	5	1	200	1	75	2	0	0	2	0	0	0	0	0.6733	0	2	0	0	90.2141	93.232	93.2321	107.2639	97.9267	107.2639	113.2262	6	100	100	0.3839	0.5962
113.247	20.0121	6	1	150	1	85	2	0	0	2	0	0	0	0	0.5264	0	2	0	0	113.247	116.2632	116.2632	130.2946	120.8105	130.2946	133.2591	3	0	150	0.8649	0.3192
133.2765	24.0122	7	1	200	2	65	2	0	0.8029	0	2	0	0	0	0	2	0	0	0	133.2765	134.1083	134.1181	150.3264	143.3034	150.3264	157.2887	7	0	0	0.1769	0.9851
157.3062	25.0122	8	1	150	2	85	2	0	0.6201	0	2	0	0	0	0	2	0	0	0	157.3062	157.9559	157.9618	174.3566	167.3302	174.3566	182.3184	8	150	0	0.2606	0.4692
182.338	23.0121	9	1	200	1	70	2	0	0	2	0	0	0	0	0.5871	0	2	0	0	182.338	185.3538	185.3538	199.3865	189.9635	199.3865	205.3501	6	0	0	0.5623	0.7808
205.368	23.0122	10	1	150	1	15	2	0	0	1	0	0	0	0	0.5709	0	1	0	0	205.368	208.3852	208.3852	222.4171	212.9776	222.4171	228.3802	6	0	150	0.6078	0.4139
228.3982	23.012	11	1	200	2	60	2	0	0.6431	0	2	0	0	0	0	2	0	0	0	228.3982	229.0698	229.0795	245.4477	238.4242	245.4477	251.4102	6	100	100	0.8385	0.1088
251.4297	24.0122	12	1	150	2	20	2	0	0.6012	0	1	0	0	0	0	1	0	0	0	251.4297	252.0588	252.0701	268.4784	261.4576	268.4784	275.4419	7	150	0	0.4622	0.5047
275.4598	24.0121	13	1	200	1	80	2	0	0	2	0	0	0	0	0.4569	0	2	0	0	275.4598	278.476	278.476	292.5086	282.9685	292.5086	299.4719	7	100	100	0.4586	0.2929
299.4918	21.0121	14	1	150	1	40	2	0	0	2	0	0	0	0	0.9753	0	2	0	0	299.4918	302.5076	302.5076	316.5388	307.5035	316.5388	320.5039	4	150	0	0.0916	0.8384
320.5218	25.0121	15	1	200	2	30	2	0	0.5605	0	1	0	0	0	0	1	0	0	0	320.5218	321.11	321.122	337.5703	330.551	337.5703	345.5339	8	100	100	0.1196	0.5065
345.5525	24.0122	16	1	150	2	10	2	0	0.7338	0	1	0	0	0	0	2	0	0	0	345.5525	346.3128	346.3251	362.6001	355.579	362.6001	369.5647	7	0	150	0.7053	0.5028
369.5857	19.0121	17	1	200	1	80	2	0	0	2	0	0	0	0	0.5245	0	2	0	0	369.5857	372.6023	372.6023	386.6303	377.1443	386.6303	388.5978	2	0	0	0.2405	0.9676
388.6162	22.0121	18	1	150	1	75	2	0	0	2	0	0	0	0	0.4623	0	2	0	0	388.6162	391.632	391.632	405.6626	396.1139	405.6626	410.6283	5	0	150	0.0304	0.0855
410.6466	24.0121	19	1	200	2	65	2	0	0.6864	0	2	0	0	0	0	2	0	0	0	410.6466	411.3592	411.3653	427.6936	420.6681	427.6936	434.6587	7	0	0	0.4122	0.8945
434.6778	21.0121	20	1	150	2	60	2	0	0.5561	0	2	0	0	0	0	2	0	0	0	434.6778	435.2723	435.2889	451.7372	444.7109	451.7372	455.6899	4	150	0	0.8023	0.2692
455.7082	22.0121	21	1	200	1	90	2	0	0	2	0	0	0	0	0.5202	0	2	0	0	455.7082	458.7244	458.7244	472.7553	463.2649	472.7553	477.7203	5	100	100	0.2534	0.4844
477.741	22.0121	22	1	150	1	90	2	0	0	1	0	0	0	0	0.4934	0	1	0	0	477.741	480.7584	480.7584	494.7996	485.2696	494.7996	499.7531	5	150	0	0.0492	0.276
499.7717	22.0122	23	1	200	2	15	2	0	0.581	0	1	0	0	0	0	1	0	0	0	499.7717	500.3772	500.3824	516.8173	509.7937	516.8173	521.7839	5	100	100	0.1339	0.2056
521.8021	22.0121	24	1	150	2	25	2	0	0.5652	0	1	0	0	0	0	1	0	0	0	521.8021	522.4056	522.4135	538.8484	531.8267	538.8484	543.8142	5	150	0	0.5054	0.1239
543.8351	20.012	25	1	200	1	70	2	0	0	2	0	0	0	0	0.4215	0	2	0	0	543.8351	546.8509	546.8509	560.8928	551.2903	560.8927	563.8471	3	100	100	0.8368	0.6167
563.8654	20.012	26	1	150	1	35	2	0	0	2	0	0	0	0	0.4157	0	2	0	0	563.8654	566.8813	566.8813	580.9113	571.3163	580.9113	583.8774	3	150	0	0.0569	0.0408
583.8958	21.0123	27	1	200	2	40	2	0	1.4553	0	1	0	0	0	0	1	0	0	0	583.8958	585.3774	585.3878	600.9563	593.9231	600.9562	604.9081	4	100	100	0.291	0.4634
604.9292	26.012	28	1	150	2	35	2	0	0.7213	0	1	0	0	0	0	1	0	0	0	604.9292	605.6881	605.6996	621.9746	614.959	621.9745	630.9412	9	0	150	0.2717	0.9382
