onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb	Unknown1	Unknown2
0.0001	20.0004	29	2	200	1	40	2	0	0	1	0	0	0	0	0.4391	0	1	0	0	0.0001	3.0375	3.0376	17.0951	7.5035	17.0832	20.0005	3	100	100	0.6093	0.5562	1.3064	1.2262
20.0074	20.0002	30	2	150	1	60	2	0	0	2	0	0	0	0	0.4478	0	2	0	0	20.0074	23.0149	23.015	37.0613	27.4862	37.0491	40.0076	3	150	0	0.8624	0.9777	1.4359	1.4269
40.0133	24.0002	31	2	200	2	40	2	0	0.7085	0	1	0	0	0	0	1	0	0	0	40.0133	40.7423	40.7533	57.0807	50.043	57.0685	64.0135	7	0	0	0.387	0.9365	1.2426	1.6261
64.0188	22.0002	32	2	150	2	70	2	0	1.1005	0	1	0	0	0	0	1	0	0	0	64.0188	65.1389	65.1559	81.0853	74.0552	81.0732	86.019	5	0	150	0.2155	0.2635	1.235	1.2128
86.025	21.001	33	2	200	1	10	2	0	0	1	0	0	0	0	0.4179	0	1	0	0	86.025	89.034	89.0341	103.0908	93.4725	103.0852	107.026	4	100	100	0.4946	0.3662	1.4332	1.4262
107.0351	26.0001	34	2	150	1	25	2	0	0	1	0	0	0	0	0.4208	0	1	0	0	107.0351	110.0417	110.0417	124.0832	114.481	124.0753	133.0352	9	0	150	0.6515	0.6494	1.6261	1.4128
133.0399	22	35	2	200	2	70	2	0	0.8107	0	2	0	0	0	0	2	0	0	0	133.0399	133.864	133.8802	150.1138	143.0751	150.1016	155.0399	5	100	100	0.9488	0.5226	1.23	1.6128
155.0451	22	36	2	150	2	35	2	0	0.803	0	2	0	0	0	0	2	0	0	0	155.0451	155.8699	155.8851	172.1058	165.0795	172.0936	177.0451	5	0	150	0.7967	0.5675	1.2329	1.4128
177.0501	23	37	2	200	1	20	2	0	0	1	0	0	0	0	0.4713	0	1	0	0	177.0501	180.0565	180.0567	194.1112	184.5463	194.0989	200.0501	6	100	100	0.0052	0.6745	1.4336	1.8261
200.0547	22	38	2	150	1	80	2	0	0	2	0	0	0	0	0.5547	0	1	0	0	200.0547	203.061	203.061	217.1162	207.6386	217.104	222.0547	5	150	0	0.2028	0.6775	1.4261	1.421
222.0597	21.0001	39	2	200	2	90	2	0	0.8218	0	2	0	0	0	0	2	0	0	0	222.0597	222.8965	222.9142	239.1216	232.0869	239.1094	243.0598	4	100	100	0.6702	0.0349	1.826	1.4128
243.0648	23.0001	40	2	150	2	30	2	0	0.6728	0	1	0	0	0	0	1	0	0	0	243.0648	243.7531	243.7684	260.1273	253.0925	260.1151	266.0649	6	0	150	0.3698	0.7722	1.4262	1.4128
266.0695	25.0001	41	2	200	1	75	2	0	0	2	0	0	0	0	0.5288	0	2	0	0	266.0695	269.0755	269.0755	283.119	273.6249	283.1068	291.0696	8	0	0	0.4082	0.9245	1.6238	1.62
291.0748	21	42	2	150	1	85	2	0	0	2	0	0	0	0	0.5342	0	1	0	0	291.0748	294.0809	294.0809	308.1366	298.6349	308.1244	312.0748	4	150	0	0.8866	0.589	1.6242	1.4203
312.08	22	43	2	200	2	10	2	0	0.7169	0	1	0	0	0	0	1	0	0	0	312.08	312.8123	312.8284	329.1424	322.1076	329.1302	334.08	5	100	100	0.9762	0.7818	1.4262	1.4128
334.0847	23.0001	44	2	150	2	85	2	0	0.8765	0	1	0	0	0	0	1	0	0	0	334.0847	334.9777	334.9936	351.1495	344.1193	351.1356	357.0848	6	0	150	0.5893	0.9133	1.4331	1.4128
357.0898	23.0001	45	2	200	1	15	2	0	0	1	0	0	0	0	0.6194	0	1	0	0	357.0898	360.0956	360.0956	374.1529	364.7359	374.1406	380.0899	6	100	100	0.9111	0.6735	1.6343	1.4206
380.0949	25	46	2	150	1	65	2	0	0	2	0	0	0	0	0.6474	0	1	0	0	380.0949	383.1009	383.1009	397.1445	387.7688	397.136	405.0949	8	150	0	0.9006	0.0478	1.4261	1.4129
405.0998	19	47	2	200	2	25	2	0	0.7764	0	1	0	0	0	0	1	0	0	0	405.0998	405.8917	405.9013	422.1621	415.1284	422.1499	424.0998	2	100	100	0.7737	0.0193	1.4251	1.4128
424.105	23.0001	48	2	150	2	90	2	0	1.027	0	1	0	0	0	0	2	0	0	0	424.105	425.1484	425.1636	441.1686	434.1338	441.1564	447.1051	6	150	0	0.3181	0.3737	1.826	1.6127
447.1102	21.0001	49	2	200	1	65	2	0	0	2	0	0	0	0	0.4289	0	2	0	0	447.1102	450.116	450.116	464.1736	454.5663	464.1614	468.1103	4	100	100	0.9731	0.1189	1.628	1.8229
468.1149	24	50	2	150	1	15	2	0	0	1	0	0	0	0	0.3998	0	1	0	0	468.1149	471.1208	471.1208	485.1794	475.5428	485.1672	492.1149	7	0	150	0.2242	0.0271	1.623	1.8127
492.1199	24.0001	51	2	200	2	60	2	0	0.8142	0	2	0	0	0	0	2	0	0	0	492.1199	492.9549	492.9708	509.184	502.1492	509.1718	516.12	7	0	0	0.9226	0.816	1.6261	1.6127
516.1249	24	52	2	150	2	30	2	0	1.1667	0	2	0	0	0	0	2	0	0	0	516.1249	517.3123	517.3277	533.1887	526.1539	533.1765	540.1249	7	0	150	0.1716	0.8357	1.6261	1.6128
540.1298	23	53	2	200	1	75	2	0	0	2	0	0	0	0	0.4582	0	2	0	0	540.1298	543.1357	543.1357	557.1801	547.6154	557.1678	563.1298	6	100	100	0.7601	0.1865	1.6274	1.8227
563.1352	23.0001	54	2	150	1	80	2	0	0	1	0	0	0	0	0.4799	0	1	0	0	563.1352	566.1412	566.1412	580.1984	570.6419	580.1861	586.1353	6	150	0	0.618	0.6101	1.6342	2.0125
586.1405	20	55	2	200	2	20	2	0	0.8011	0	1	0	0	0	0	1	0	0	0	586.1405	586.9574	586.9692	603.2034	596.1705	603.1912	606.1405	3	100	100	0.6894	0.5208	1.6241	1.8127
606.1452	24	56	2	150	2	35	2	0	0.6558	0	2	0	0	0	0	1	0	0	0	606.1452	606.8215	606.8374	623.2095	616.1746	623.1973	630.1452	7	0	150	0.0853	0.8021	1.6261	2.0126
