onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb	Unknown1	Unknown2
0.0006	22	85	4	200	1	60	1	1.0605	0	2	0	0	0	0	0	0	2	0	0	0.0006	1.08	1.0854	17.053	10.0181	17.0408	22.0006	5	0	0	0.7531	0.7061	1.2262	1.4128
22.0089	22	86	4	150	1	35	1	1.0677	0	1	0	0	0	0	0	0	1	0	0	22.0089	23.0925	23.1041	39.0717	32.0369	39.0595	44.0089	5	150	0	0.3196	0.8338	1.4261	1.2129
44.0141	20	87	4	200	2	85	1	0	0	0	2	0	0	0.999	0	2	0	0	0	44.0141	47.0202	47.0202	61.0771	52.0399	61.0649	64.0141	3	100	100	0.4463	0.3552	1.4262	2.4259
64.0196	22	88	4	150	2	20	1	0	0	0	2	0	0	0.6725	0	1	0	0	0	64.0196	67.0255	67.0255	81.0699	71.7193	81.0577	86.0196	5	150	0	0.8632	0.0142	1.4262	1.6128
86.0246	23	89	4	200	1	90	1	0.9218	0	2	0	0	0	0	0	0	2	0	0	86.0246	86.9632	86.9744	103.0886	96.0537	103.0764	109.0246	6	100	100	0.4652	0.5784	1.4261	1.6127
109.0298	22	90	4	150	1	80	1	1.4135	0	2	0	0	0	0	0	0	2	0	0	109.0298	110.4599	110.5126	126.0803	119.0455	126.0681	131.0298	5	0	150	0.6579	0.4723	1.2263	2.2126
131.0353	23.0001	91	4	200	2	40	1	0	0	0	1	0	0	0.7428	0	1	0	0	0	131.0353	134.0416	134.0416	148.0857	138.8054	148.0734	154.0354	6	100	100	0.5805	0.509	1.4261	2.2125
154.0404	23.0001	92	4	150	2	90	1	0	0	0	1	0	0	0.77	0	2	0	0	0	154.0404	157.0461	157.0462	171.104	161.8376	171.0918	177.0405	6	150	0	0.8384	0.292	2.2259	1.4129
177.046	25.0001	93	4	200	1	75	1	0.9495	0	2	0	0	0	0	0	0	2	0	0	177.046	178.0114	178.0215	194.1091	187.0742	194.0968	202.0461	8	100	100	0.1557	0.0684	1.4262	1.4129
202.0516	22	94	4	150	1	80	1	0.4876	0	1	0	0	0	0	0	0	1	0	0	202.0516	202.5538	202.5593	219.1	212.0652	219.0878	224.0516	5	150	0	0.4234	0.5151	1.6261	1.6127
224.0568	26	95	4	200	2	20	1	0	0	0	1	0	0	0.4576	0	1	0	0	0	224.0568	227.0628	227.0628	241.1055	231.5399	241.0932	250.0568	9	100	100	0.6406	0.7541	1.4262	2.0126
250.0625	24	96	4	150	2	35	1	0	0	0	2	0	0	1.0193	0	1	0	0	0	250.0625	253.0687	253.0687	267.1094	258.1056	267.0971	274.0625	7	150	0	0.5468	0.6335	1.4261	1.6127
274.0681	23.0001	97	4	200	1	40	1	0.8272	0	1	0	0	0	0	0	0	1	0	0	274.0681	274.9074	274.9199	291.1274	284.0925	291.1152	297.0682	6	100	100	0.2285	0.1595	1.4261	1.4128
297.0734	21	98	4	150	1	15	1	0.7578	0	1	0	0	0	0	0	0	2	0	0	297.0734	297.843	297.8583	314.1324	307.0975	314.1202	318.0734	4	150	0	0.1834	0.4431	1.4262	1.8127
318.0791	24.0001	99	4	200	2	75	1	0	0	0	2	0	0	1.4512	0	2	0	0	0	318.0791	321.0852	321.0852	335.1381	326.5529	335.1259	342.0792	7	100	100	0.9354	0.4902	1.6261	1.4128
342.0846	24.0001	100	4	150	2	10	1	0	0	0	2	0	0	0.9653	0	1	0	0	0	342.0846	345.0906	345.0906	359.1295	350.0718	359.1173	366.0847	7	150	0	0.1201	0.4497	1.826	1.4128
366.0898	21	101	4	200	1	65	1	0.6793	0	2	0	0	0	0	0	0	1	0	0	366.0898	366.7796	366.7934	383.1475	376.1126	383.1352	387.0898	4	0	0	0.4006	0.8435	1.826	1.4128
387.0956	21	102	4	150	1	25	1	0.9213	0	2	0	0	0	0	0	0	1	0	0	387.0956	388.0273	388.039	404.1532	397.1184	404.141	408.0956	4	0	150	0.5671	0.7424	1.6261	2.2125
408.1012	25.0001	103	4	200	2	10	1	0	0	0	1	0	0	0.5264	0	1	0	0	0	408.1012	411.1074	411.1074	425.1456	415.649	425.1334	433.1013	8	100	100	0.3624	0.5683	2.4258	1.6128
433.1065	24	104	4	150	2	70	1	0	0	0	2	0	0	0.703	0	2	0	0	0	433.1065	436.1124	436.1124	450.1499	440.8298	450.1377	457.1065	7	150	0	0.125	0.2	1.6261	1.8126
457.1122	21	105	4	200	1	25	1	1.021	0	1	0	0	0	0	0	0	1	0	0	457.1122	458.1418	458.147	474.1679	467.1331	474.1557	478.1122	4	0	0	0.5543	0.9767	1.826	2.2125
478.1177	24	106	4	150	1	15	1	0.9259	0	2	0	0	0	0	0	0	1	0	0	478.1177	479.0524	479.0595	495.1737	488.1389	495.1614	502.1177	7	0	150	0.1922	0.686	1.6261	1.6128
502.1232	24	107	4	200	2	85	1	0	0	0	2	0	0	0.6122	0	2	0	0	0	502.1232	505.1293	505.1293	519.1917	509.7675	519.1794	526.1232	7	100	100	0.466	0.2755	1.6261	1.6127
526.129	24.0001	108	4	150	2	30	1	0	0	0	1	0	0	0.7749	0	1	0	0	0	526.129	529.1352	529.1352	543.1964	533.9348	543.1841	550.1291	7	0	150	0.9492	0.9329	2.6391	1.6127
550.1349	19	109	4	200	1	65	1	0.6858	0	2	0	0	0	0	0	0	2	0	0	550.1349	550.8397	550.8469	567.1878	560.1528	567.1755	569.1349	2	100	100	0.8982	0.1699	2.0259	1.4129
569.1401	21.0001000000001	110	4	150	1	30	1	0.4995	0	1	0	0	0	0	0	0	2	0	0	569.1401	569.6598	569.6668	586.1941	579.1593	586.1819	590.1402	4	150	0	0.9304	0.3336	1.6261	2.6257
590.1459	20	111	4	200	2	60	1	0	0	0	2	0	0	0.4554	0	2	0	0	0	590.1459	593.1521	593.1521	607.1999	597.6323	607.1882	610.1459	3	100	100	0.654	0.051	1.626	1.8127
610.1517	20.0001	112	4	150	2	70	1	0	0	0	2	0	0	0.8102	0	1	0	0	0	610.1517	613.1578	613.1578	627.2193	617.9932	627.2071	630.1518	3	0	150	0.2216	0.7582	2.2258	2.0126
