onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb	Unknown1	Unknown2
0.0006	20.0002	57	3	200	1	40	1	0.8002	0	1	0	0	0	0	0	0	1	0	0	0.0006	0.831	0.8437	17.0778	10.044	17.0657	20.0008	3	0	0	0.0498	0.8698	1.2395	1.2262
20.0085	23	58	3	150	1	65	1	1.1675	0	2	0	0	0	0	0	0	1	0	0	20.0085	21.191	21.1964	37.0572	30.0229	37.045	43.0085	6	150	0	0.8838	0.9579	1.4395	1.2258
43.0134	23.0001	59	3	200	2	10	1	0	0	0	1	0	0	0.4571	0	1	0	0	0	43.0134	46.0194	46.0195	60.0622	50.4966	60.05	66.0135	6	100	100	0.7252	0.4259	1.4395	1.6258
66.0191	23	60	3	150	2	90	1	0	0	0	2	0	0	0.4991	0	2	0	0	0	66.0191	69.0262	69.0263	83.0672	73.5438	83.055	89.0191	6	150	0	0.0151	0.743	1.6394	1.2129
89.0246	22	61	3	200	1	40	1	0.8715	0	1	0	0	0	0	0	0	1	0	0	89.0246	89.9101	89.9182	106.0857	99.0509	106.0734	111.0246	5	100	100	0.1432	0.0607	1.2262	1.6127
111.0297	24	62	3	150	1	70	1	0.534	0	2	0	0	0	0	0	0	2	0	0	111.0297	111.5781	111.5903	128.091	121.0562	128.0789	135.0297	7	150	0	0.354	0.8262	2.0259	1.4128
135.0353	26	63	3	200	2	25	1	0	0	0	1	0	0	0.7913	0	1	0	0	0	135.0353	138.0412	138.0412	152.0823	142.8508	152.0701	161.0353	9	100	100	0.1016	0.1	1.4262	1.2129
161.0407	22.0001	64	3	150	2	65	1	0	0	0	2	0	0	1.0208	0	1	0	0	0	161.0407	164.0467	164.0467	178.0864	169.084	178.0741	183.0408	5	0	150	0.7802	0.0369	1.2263	1.4128
183.0458	21	65	3	200	1	35	1	1.2732	0	1	0	0	0	0	0	0	1	0	0	183.0458	184.331	184.3373	200.105	193.0701	200.0928	204.0458	4	0	0	0.9028	0.7488	1.4261	1.4128
204.0515	25	66	3	150	1	80	1	0.5973	0	1	0	0	0	0	0	0	1	0	0	204.0515	204.6608	204.6767	221.1107	214.076	221.0985	229.0515	8	150	0	0.4646	0.2712	1.6261	1.4128
