onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb
0.0002	20.0007	57	3	200	1	40	1	1.2065	0	1	0	0	0	0	0	0	1	0	0	0.0002	1.25	1.2561	17.0767	10.0431	17.0654	20.0009	3	0	0	0.0498	0.8698
20.0224	23.0008	58	3	150	1	65	1	1.6389	0	1	0	0	0	0	0	0	1	0	0	20.0224	21.7008	21.7144	37.0953	30.0615	37.0833	43.0232	6	150	0	0.8838	0.9579
43.0459	23.0007	59	3	200	2	10	1	0	0	0	1	0	0	0.7609	0	1	0	0	0	43.0459	46.0654	46.0654	60.1254	50.8509	60.114	66.0466	6	100	100	0.7252	0.4259
66.0666	23.0007	60	3	150	2	90	1	0	0	0	2	0	0	0.858	0	2	0	0	0	66.0666	69.0854	69.0854	83.1431	73.9654	83.1312	89.0673	6	150	0	0.0151	0.743
89.09	22.0036	61	3	200	1	40	1	1.5929	0	1	0	0	0	0	0	0	1	0	0	89.09	90.7336	90.7396	106.1875	99.1418	106.1758	111.0936	5	100	100	0.1432	0.0607
111.1275	24.0006	62	3	150	1	70	1	2.7949	0	1	0	0	0	0	0	0	2	0	0	111.1275	113.9399	113.9435	128.1914	121.1571	128.1793	135.1281	7	150	0	0.354	0.8262
135.1456	26.0001	63	3	200	2	25	1	0	0	0	1	0	0	1.307	0	1	0	0	0	135.1456	138.1632	138.1632	152.2216	143.4928	152.2096	161.1457	9	100	100	0.1016	0.1
161.1653	22.0001	64	3	150	2	65	1	0	0	0	2	0	0	0.6833	0	2	0	0	0	161.1653	164.1827	164.1827	178.2376	168.8852	178.2256	183.1654	5	150	0	0.7802	0.0369
183.183	21.0001	65	3	200	1	35	1	1.1582	0	1	0	0	0	0	0	0	1	0	0	183.183	184.3806	184.395	200.2553	193.2214	200.2433	204.1831	4	0	0	0.9028	0.7488
204.2007	25.0001	66	3	150	1	80	1	2.0516	0	2	0	0	0	0	0	0	2	0	0	204.2007	206.2788	206.2926	221.2734	214.2393	221.2611	229.2008	8	0	150	0.4646	0.2712
