onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb	Unknown1	Unknown2
0.0002	22.0008	85	4	200	1	60	1	1.5654	0	2	0	0	0	0	0	0	2	0	0	0.0002	1.6013	1.6081	17.0688	10.0352	17.0576	22.001	5	0	0	0.7531	0.7061	1.2394	1.2265
22.0218	22.0008	86	4	150	1	35	1	1.7587	0	1	0	0	0	0	0	0	2	0	0	22.0218	23.8119	23.8256	39.0997	32.066	39.0878	44.0226	5	150	0	0.3196	0.8338	1.2395	1.2265
44.0443	20.0008	87	4	200	2	85	1	0	0	0	2	0	0	0.6672	0	2	0	0	0	44.0443	47.0631	47.0631	61.1172	51.7487	61.1055	64.0451	3	100	100	0.4463	0.3552	1.2398	1.4394
64.0651	22.0007	88	4	150	2	20	1	0	0	0	2	0	0	0.7024	0	1	0	0	0	64.0651	67.0843	67.0844	81.1224	71.8023	81.1106	86.0658	5	150	0	0.8632	0.0142	1.4398	1.2261
86.0868	23.0029	89	4	200	1	90	1	1.1014	0	2	0	0	0	0	0	0	2	0	0	86.0868	87.2353	87.2395	103.1802	96.135	103.1692	109.0897	6	100	100	0.4652	0.5784	1.2527	1.2399
109.1234	22.0006	90	4	150	1	80	1	1.3559	0	2	0	0	0	0	0	0	2	0	0	109.1234	110.5065	110.5233	126.197	119.1631	126.1851	131.124	5	0	150	0.6579	0.4723	1.2395	1.2132
131.1414	23.0001	91	4	200	2	40	1	0	0	0	1	0	0	0.4737	0	1	0	0	0	131.1414	134.1599	134.1599	148.2014	138.6526	148.1894	154.1415	6	100	100	0.5805	0.509	1.2398	1.2261
154.1589	23.0001	92	4	150	2	90	1	0	0	0	1	0	0	1.0132	0	2	0	0	0	154.1589	157.1748	157.1749	171.2319	162.2093	171.2199	177.159	6	150	0	0.8384	0.292	1.2399	1.2261
177.1762	25.0001	93	4	200	1	75	1	1.1168	0	2	0	0	0	0	0	0	2	0	0	177.1762	178.3332	178.3488	194.2625	187.2285	194.2505	202.1763	8	100	100	0.1557	0.0684	1.2396	1.4264
202.1941	22.0001	94	4	150	1	80	1	1.5862	0	1	0	0	0	0	0	0	2	0	0	202.1941	203.8187	203.8316	219.2655	212.2314	219.2535	224.1942	5	0	150	0.4234	0.5151	1.4394	1.2264
224.2138	26.0001	95	4	200	2	20	1	0	0	0	1	0	0	0.4071	0	1	0	0	0	224.2138	227.2304	227.2306	241.2831	231.6546	241.2712	250.2139	9	100	100	0.6406	0.7541	1.2398	1.4261
250.2317	24.0001	96	4	150	2	35	1	0	0	0	1	0	0	0.7718	0	2	0	0	0	250.2317	253.244	253.244	267.2987	258.0351	267.2871	274.2318	7	0	150	0.5468	0.6335	1.2398	1.2262
274.2506	23.0001	97	4	200	1	40	1	0.9432	0	1	0	0	0	0	0	0	1	0	0	274.2506	275.2261	275.2422	291.3292	284.2953	291.3172	297.2507	6	100	100	0.2285	0.1595	1.2395	1.2265
297.2683	21.0001	98	4	150	1	15	1	1.438	0	1	0	0	0	0	0	0	2	0	0	297.2683	298.738	298.7526	314.3331	307.2991	314.3211	318.2684	4	150	0	0.1834	0.4431	1.2394	1.4264
318.2861	24.0001	99	4	200	2	75	1	0	0	0	2	0	0	1.1163	0	2	0	0	0	318.2861	321.3029	321.3029	335.3644	326.445	335.3525	342.2862	7	100	100	0.9354	0.4902	1.4397	1.2259
342.3062	24.0001	100	4	150	2	10	1	0	0	0	1	0	0	0.8576	0	2	0	0	0	342.3062	345.322	345.322	359.3812	350.2165	359.3693	366.3063	7	0	150	0.1201	0.4497	1.2264	1.2262
366.3251	21.0001	101	4	200	1	65	1	1.0323	0	2	0	0	0	0	0	0	2	0	0	366.3251	367.3843	367.391	383.3981	376.364	383.3859	387.3252	4	0	0	0.4006	0.8435	1.4394	1.4264
387.3432	21.0001	102	4	150	1	25	1	1.7939	0	1	0	0	0	0	0	0	1	0	0	387.3432	389.1771	389.182	404.4027	397.3686	404.3908	408.3433	4	0	150	0.5671	0.7424	1.4395	1.2264
408.3642	25.0001	103	4	200	2	10	1	0	0	0	1	0	0	0.3397	0	1	0	0	0	408.3642	411.3807	411.3807	425.4207	415.7645	425.4088	433.3643	8	100	100	0.3624	0.5683	1.6395	1.2262
433.3828	24.0001	104	4	150	2	70	1	0	0	0	1	0	0	0.5536	0	1	0	0	0	433.3828	436.3935	436.3935	450.4504	440.9685	450.4385	457.3829	7	0	150	0.125	0.2	1.4397	1.426
457.4034	21.0001	105	4	200	1	25	1	0.9097	0	1	0	0	0	0	0	0	2	0	0	457.4034	458.3444	458.3536	474.4672	467.4333	474.4552	478.4035	4	0	0	0.5543	0.9767	1.6525	1.2264
478.4218	24.0001	106	4	150	1	15	1	1.1664	0	2	0	0	0	0	0	0	1	0	0	478.4218	479.6187	479.6248	495.4853	488.4513	495.4733	502.4219	7	0	150	0.1922	0.686	1.4394	1.2264
502.4268	24.0001	107	4	200	2	85	1	0	0	0	2	0	0	0.4354	0	2	0	0	0	502.4268	505.4308	505.4308	519.4754	509.8888	519.4634	526.4269	7	100	100	0.466	0.2755	1.2265	1.2262
526.4478	24.0001	108	4	150	2	30	1	0	0	0	1	0	0	0.9688	0	1	0	0	0	526.4478	529.4655	529.4655	543.5055	534.452	543.4936	550.4479	7	0	150	0.9492	0.9329	1.2396	1.426
550.4662	19.0001000000001	109	4	200	1	65	1	0.9582	0	2	0	0	0	0	0	0	2	0	0	550.4662	551.4608	551.4753	567.5356	560.5016	567.5237	569.4663	2	100	100	0.8982	0.1699	1.6526	1.2264
569.4849	21.0001	110	4	150	1	30	1	1.4324	0	1	0	0	0	0	0	0	2	0	0	569.4849	570.9404	570.9473	586.5545	579.5205	586.5425	590.485	4	150	0	0.9304	0.3336	1.6526	1.4263
