onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb
0.0006	20.0013	29	2	200	1	40	1	0.6909	0	1	0	0	0	0	0	0	1	0	0	0.0006	0.7301	0.7452	17.0723	10.0295	17.061	20.0019	3	100	100	0.6093	0.5562
20.0251	20.0008	30	2	150	1	60	1	1.4897	0	1	0	0	0	0	0	0	1	0	0	20.0251	21.5739	21.5901	37.1041	30.0713	37.0922	40.0259	3	150	0	0.8624	0.9777
40.0469	24.0007	31	2	200	2	40	1	0	0	0	1	0	0	0.6086	0	1	0	0	0	40.0469	43.0655	43.0655	57.1093	47.6955	57.0974	64.0476	7	0	0	0.387	0.9365
64.0707	22.0008	32	2	150	2	70	1	0	0	0	2	0	0	0.624	0	2	0	0	0	64.0707	67.0902	67.0902	81.1395	71.7277	81.1277	86.0715	5	150	0	0.2155	0.2635
86.0933	21.0041	33	2	200	1	10	1	1.1891	0	1	0	0	0	0	0	0	1	0	0	86.0933	87.3264	87.3363	103.1845	96.1324	103.1732	107.0974	4	100	100	0.4946	0.3662
107.127	26.0006	34	2	150	1	25	1	2.9186	0	1	0	0	0	0	0	0	1	0	0	107.127	110.0608	110.0741	124.1886	117.1496	124.1767	133.1276	9	0	150	0.6515	0.6494
133.1485	22.0001	35	2	200	2	70	1	0	0	0	2	0	0	0.9353	0	2	0	0	0	133.1485	136.1644	136.1644	150.2048	141.1175	150.1927	155.1486	5	100	100	0.9488	0.5226
155.1662	22.0001	36	2	150	2	35	1	0	0	0	2	0	0	0.6747	0	1	0	0	0	155.1662	158.1797	158.1798	172.2224	162.8746	172.2105	177.1663	5	150	0	0.7967	0.5675
177.1868	23.0001	37	2	200	1	20	1	0.9198	0	1	0	0	0	0	0	0	1	0	0	177.1868	178.1408	178.1532	194.2535	187.2178	194.2415	200.1869	6	100	100	0.0052	0.6745
200.2052	22.0001	38	2	150	1	80	1	1.2398	0	2	0	0	0	0	0	0	1	0	0	200.2052	201.4774	201.4903	217.2709	210.2355	217.2588	222.2053	5	150	0	0.2028	0.6775
222.2237	21.0001	39	2	200	2	90	1	0	0	0	2	0	0	0.7075	0	2	0	0	0	222.2237	225.2401	225.2402	239.2886	229.9603	239.2765	243.2238	4	100	100	0.6702	0.0349
243.2443	23.0001	40	2	150	2	30	1	0	0	0	2	0	0	0.6493	0	1	0	0	0	243.2443	246.2609	246.2609	260.3068	250.9335	260.2948	266.2444	6	0	150	0.3698	0.7722
266.2635	25.0001	41	2	200	1	75	1	1.0076	0	2	0	0	0	0	0	0	2	0	0	266.2635	267.2986	267.3036	283.3107	276.2806	283.2987	291.2636	8	0	0	0.4082	0.9245
291.2827	21.0001	42	2	150	1	85	1	2.7653	0	1	0	0	0	0	0	0	1	0	0	291.2827	294.0864	294.0927	308.3405	301.306	308.3285	312.2828	4	150	0	0.8866	0.589
312.3037	22.0001	43	2	200	2	10	1	0	0	0	1	0	0	0.7324	0	1	0	0	0	312.3037	315.3193	315.3193	329.372	320.0687	329.3599	334.3038	5	100	100	0.9762	0.7818
334.3225	23.0001	44	2	150	2	85	1	0	0	0	2	0	0	0.8288	0	1	0	0	0	334.3225	337.3367	337.3367	351.3764	342.1832	351.3644	357.3226	6	0	150	0.5893	0.9133
