onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb	Unknown1	Unknown2
0.0016	23.0026	1	1	200	1	25	1	1.3175	0	1	0	0	0	0	0	0	1	0	0	0.0016	1.3682	1.3832	17.0974	10.0653	17.0853	23.0042	6	100	100	0.5212	0.7195	1.3323	1.2398
23.0994	23.0017	2	1	150	1	30	1	1.7398	0	1	0	0	0	0	0	0	1	0	0	23.0994	24.861	24.867	40.1676	33.1225	40.1569	46.1011	6	0	150	0.1617	0.4387	1.2656	1.4402
46.1501	23.0006	3	1	200	2	10	1	0	0	0	1	0	0	0.8929	0	1	0	0	0	46.1501	49.167	49.167	63.2382	54.0819	63.2262	69.1507	6	0	0	0.7928	0.9833	1.6795	1.4394
69.18	21.0001	4	1	150	2	20	1	0	0	0	1	0	0	0.6526	0	1	0	0	0	69.18	72.1868	72.1868	86.2423	76.8589	86.2302	90.1801	4	150	0	0.5201	0.1161	1.2398	1.6393
90.1995	23.0001	5	1	200	1	75	1	1.0126	0	2	0	0	0	0	0	0	2	0	0	90.1995	91.2399	91.2532	107.2736	100.2395	107.2615	113.1996	6	100	100	0.3839	0.5962	1.6526	1.8529
113.2182	20.0001	6	1	150	1	85	1	1.5953	0	2	0	0	0	0	0	0	2	0	0	113.2182	114.8532	114.8569	130.2777	123.2435	130.2656	133.2183	3	0	150	0.8649	0.3192	1.6524	1.2265
133.238	24.0001	7	1	200	2	65	1	0	0	0	2	0	0	0.7815	0	2	0	0	0	133.238	136.2543	136.2543	150.2962	141.0551	150.2841	157.2381	7	0	0	0.1769	0.9851	1.2264	1.2258
157.2551	25.0001	8	1	150	2	85	1	0	0	0	2	0	0	0.6508	0	2	0	0	0	157.2551	160.2716	160.2718	174.3264	164.9413	174.3143	182.2552	8	150	0	0.2606	0.4692	1.4398	1.426
182.2725	23.0002	9	1	200	1	70	1	1.4629	0	2	0	0	0	0	0	0	2	0	0	182.2725	183.773	183.7888	199.3428	192.3088	199.3308	205.2727	6	0	0	0.5623	0.7808	1.6527	1.8395
205.2925	23.0001	10	1	150	1	15	1	1.8076	0	1	0	0	0	0	0	0	1	0	0	205.2925	207.1346	207.1394	222.3601	215.3259	222.3481	228.2926	6	0	150	0.6078	0.4139	1.8525	1.2264
228.31	23.0001	11	1	200	2	60	1	0	0	0	2	0	0	0.7382	0	2	0	0	0	228.31	231.3258	231.3258	245.3774	236.0933	245.3654	251.3101	6	100	100	0.8385	0.1088	1.8529	1.4262
251.3307	24.0001	12	1	150	2	20	1	0	0	0	1	0	0	0.7166	0	1	0	0	0	251.3307	254.3481	254.3481	268.408	259.0888	268.396	275.3308	7	150	0	0.4622	0.5047	1.2396	1.2262
275.3486	24.0001	13	1	200	1	80	1	1.0182	0	2	0	0	0	0	0	0	2	0	0	275.3486	276.397	276.4045	292.4116	285.3775	292.3996	299.3487	7	100	100	0.4586	0.2929	1.6527	1.8395
299.3662	21.0001	14	1	150	1	40	1	1.4561	0	2	0	0	0	0	0	0	2	0	0	299.3662	300.8513	300.8612	316.4418	309.4075	316.4298	320.3663	4	150	0	0.0916	0.8384	1.6395	1.6263
320.3863	25.0001	15	1	200	2	30	1	0	0	0	1	0	0	0.7212	0	1	0	0	0	320.3863	323.4027	323.4027	337.4599	328.1454	337.4479	345.3864	8	100	100	0.1196	0.5065	1.2399	1.6393
345.4049	24.0001	16	1	150	2	10	1	0	0	0	2	0	0	0.887	0	2	0	0	0	345.4049	348.4218	348.4218	362.463	353.3276	362.451	369.405	7	0	150	0.7053	0.5028	1.4398	1.6393
369.4212	19	17	1	200	1	80	1	0.878	0	2	0	0	0	0	0	0	2	0	0	369.4212	370.3247	370.3396	386.4932	379.4592	386.4813	388.4212	2	0	0	0.2405	0.9676	1.4394	2.2394
388.4421	22.0001	18	1	150	1	75	1	1.6897	0	2	0	0	0	0	0	0	1	0	0	388.4421	390.1687	390.1848	405.5255	398.478	405.5135	410.4422	5	150	0	0.0304	0.0855	1.2395	1.2264
410.4597	24.0001	19	1	200	2	65	1	0	0	0	2	0	0	0.8807	0	2	0	0	0	410.4597	413.4762	413.4762	427.5299	418.3882	427.5179	434.4598	7	0	0	0.4122	0.8945	1.8396	1.6393
434.4797	21.0001	20	1	150	2	60	1	0	0	0	2	0	0	1.6829	0	1	0	0	0	434.4797	437.4951	437.4951	451.5601	443.1941	451.5481	455.4798	4	0	150	0.8023	0.2692	2.466	1.6406
455.4975	22.0001	21	1	200	1	90	1	0.8327	0	2	0	0	0	0	0	0	2	0	0	455.4975	456.3645	456.3712	472.5649	465.5309	472.5529	477.4976	5	100	100	0.2534	0.4844	1.6526	1.6263
