onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb
0.0003	22.0118	85	4	200	1	60	2	0	0	2	0	0	0	0	0.8929	0	2	0	0	0.0003	3.0204	3.0204	17.0615	7.9297	17.0614	22.0121	5	0	0	0.7531	0.7061
22.0337	22.0125	86	4	150	1	35	2	0	0	2	0	0	0	0	1.0739	0	1	0	0	22.0337	25.05	25.0501	39.0786	30.1417	39.0785	44.0462	5	150	0	0.3196	0.8338
44.067	20.0124	87	4	200	2	85	2	0	1.5996	0	2	0	0	0	0	2	0	0	0	44.067	45.688	45.7007	61.1097	54.0917	61.1096	64.0794	3	100	100	0.4463	0.3552
64.1025	22.0123	88	4	150	2	20	2	0	1.6881	0	2	0	0	0	0	1	0	0	0	64.1025	65.8349	65.8392	81.1549	74.1287	81.1548	86.1148	5	150	0	0.8632	0.0142
86.1368	23.0135	89	4	200	1	90	2	0	0	2	0	0	0	0	1.3256	0	2	0	0	86.1368	89.1602	89.1603	103.2142	94.5147	103.2135	109.1503	6	100	100	0.4652	0.5784
109.1796	22.0127	90	4	150	1	80	2	0	0	2	0	0	0	0	1.6162	0	2	0	0	109.1796	112.1898	112.1898	126.2161	117.8219	126.2161	131.1923	5	0	150	0.6579	0.4723
131.2125	23.012	91	4	200	2	40	2	0	1.378	0	1	0	0	0	0	1	0	0	0	131.2125	132.6307	132.6387	148.2606	141.2382	148.2606	154.2245	6	100	100	0.5805	0.509
154.2428	23.012	92	4	150	2	90	2	0	1.3796	0	1	0	0	0	0	1	0	0	0	154.2428	155.6498	155.656	171.2912	164.2652	171.2912	177.2548	6	0	150	0.8384	0.292
177.2752	25.0122	93	4	200	1	75	2	0	0	2	0	0	0	0	1.0913	0	2	0	0	177.2752	180.2937	180.2939	194.3351	185.4027	194.3351	202.2874	8	100	100	0.1557	0.0684
202.3062	22.0121	94	4	150	1	80	2	0	0	2	0	0	0	0	0.8903	0	1	0	0	202.3062	205.321	205.321	219.365	210.2315	219.3649	224.3183	5	150	0	0.4234	0.5151
224.3369	26.0119	95	4	200	2	20	2	0	1.1878	0	1	0	0	0	0	1	0	0	0	224.3369	225.5627	225.5743	241.3961	234.3682	241.3961	250.3488	9	100	100	0.6406	0.7541
250.3695	24.0122	96	4	150	2	35	2	0	1.5658	0	2	0	0	0	0	2	0	0	0	250.3695	251.9703	251.9767	267.412	260.3957	267.412	274.3817	7	0	150	0.5468	0.6335
274.4006	23.0122	97	4	200	1	40	2	0	0	1	0	0	0	0	1.0308	0	1	0	0	274.4006	277.4173	277.4173	291.4423	282.4627	291.4423	297.4128	6	100	100	0.2285	0.1595
297.4492	21.0121	98	4	150	1	15	2	0	0	2	0	0	0	0	1.1852	0	2	0	0	297.4492	300.4652	300.4652	314.4996	305.6613	314.4996	318.4613	4	150	0	0.1834	0.4431
318.4807	24.012	99	4	200	2	75	2	0	1.0079	0	2	0	0	0	0	2	0	0	0	318.4807	319.5178	319.5226	335.531	328.5044	335.531	342.4927	7	100	100	0.9354	0.4902
342.512	24.0121	100	4	150	2	10	2	0	1.2397	0	2	0	0	0	0	2	0	0	0	342.512	343.7801	343.7927	359.5613	352.541	359.5612	366.5241	7	0	150	0.1201	0.4497
366.5447	21.012	101	4	200	1	65	2	0	0	2	0	0	0	0	1.1515	0	2	0	0	366.5447	369.5605	369.5605	383.5915	374.7329	383.5915	387.5567	4	0	0	0.4006	0.8435
387.5762	21.0122	102	4	150	1	25	2	0	0	1	0	0	0	0	1.418	0	1	0	0	387.5762	390.5923	390.5923	404.636	396.0305	404.636	408.5884	4	0	150	0.5671	0.7424
408.6077	25.0121	103	4	200	2	10	2	0	1.615	0	1	0	0	0	0	1	0	0	0	408.6077	410.2483	410.259	425.6544	418.6349	425.6543	433.6198	8	100	100	0.3624	0.5683
