onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb	Unknown1	Unknown2
0.0001	20.0164	57	3	200	1	40	1	1.3796	0	1	0	0	0	0	0	0	1	0	0	0.0001	1.3963	1.4165	17.0496	10.0269	17.0496	20.0165	3	0	0	0.0498	0.8698	1.0398	1.0333
20.0232	23.0166	58	3	150	1	65	1	0.555	0	1	0	0	0	0	0	0	2	0	0	20.0232	20.6041	20.6157	37.0653	30.041	37.0653	43.0398	6	150	0	0.8838	0.9579	1.0581	1.0333
43.0458	23.0167	59	3	200	2	10	1	0	0	0	1	0	0	0.7713	0	1	0	0	0	43.0458	46.0524	46.0525	60.0977	50.8359	60.0976	66.0625	6	100	100	0.7252	0.4259	1.0448	1.0333
66.0692	23.0166	60	3	150	2	90	1	0	0	0	1	0	0	2.4777	0	1	0	0	0	66.0692	69.0761	69.0761	83.1134	75.5747	83.1134	89.0858	6	0	150	0.0151	0.743	1.0368	1.0166
89.0923	22.0168	61	3	200	1	40	1	0.7962	0	1	0	0	0	0	0	0	1	0	0	89.0923	89.9093	89.9295	106.1462	99.1213	106.146	111.1091	5	100	100	0.1432	0.0607	1.0589	1.0333
111.1188	24.0167	62	3	150	1	70	1	0.96	0	1	0	0	0	0	0	0	1	0	0	111.1188	112.1054	112.112	128.1614	121.1306	128.1614	135.1355	7	150	0	0.354	0.8262	1.0313	1.0666
135.1413	26.0166	63	3	200	2	25	1	0	0	0	1	0	0	0.4595	0	1	0	0	0	135.1413	138.1476	138.1476	152.1771	142.6203	152.1771	161.1579	9	100	100	0.1016	0.1	1.2624	1.0333
161.1631	22.0166	64	3	150	2	65	1	0	0	0	1	0	0	2.1516	0	2	0	0	0	161.1631	164.169	164.169	178.2094	170.328	178.2094	183.1797	5	150	0	0.7802	0.0369	1.1234	1.0333
183.185	21.0165	65	3	200	1	35	1	1.0548	0	1	0	0	0	0	0	0	1	0	0	183.185	184.2642	184.2757	200.2251	193.2028	200.2251	204.2015	4	0	0	0.9028	0.7488	1.1563	1.0833
204.2075	25.0165	66	3	150	1	80	1	0.9718	0	2	0	0	0	0	0	0	2	0	0	204.2075	205.1968	205.2081	221.2576	214.224	221.2576	229.224	8	0	150	0.4646	0.2712	1.1007	1.0833
229.23	21.0166	67	3	200	2	90	1	0	0	0	2	0	0	0.4456	0	2	0	0	0	229.23	232.2359	232.236	246.2899	236.7025	246.2899	250.2466	4	100	100	0.7846	0.7926	1.1031	1.05
250.2519	24.0165	68	3	150	2	85	1	0	0	0	1	0	0	0.6556	0	2	0	0	0	250.2519	253.2576	253.2576	267.289	257.9283	267.289	274.2684	7	0	150	0.5947	0.8741	1.3813	1.5499
274.2743	24.0166	69	3	200	1	15	1	0.9567	0	1	0	0	0	0	0	0	1	0	0	274.2743	275.2457	275.2552	291.3214	284.2889	291.3214	298.2909	7	100	100	0.2241	0.1368	1.6162	1.4166
298.2967	21.0166	70	3	150	1	60	1	1.9271	0	2	0	0	0	0	0	0	1	0	0	298.2967	300.2481	300.2542	315.3371	308.308	315.3371	319.3133	4	150	0	0.8541	0.2953	1.2795	1.1333
319.3188	24.0165	71	3	200	2	75	1	0	0	0	2	0	0	0.4654	0	2	0	0	0	319.3188	322.3247	322.3247	336.3695	326.802	336.3695	343.3353	7	100	100	0.1024	0.5099	1.3612	1.4666
343.3415	22.0165	72	3	150	2	20	1	0	0	0	1	0	0	0.6749	0	1	0	0	0	343.3415	346.347	346.347	360.3852	351.0438	360.3852	365.358	5	0	150	0.125	0.952	1.9547	1.5166
365.3639	22.0166	73	3	200	1	75	1	0.9987	0	2	0	0	0	0	0	0	2	0	0	365.3639	366.3837	366.4015	382.4176	375.3866	382.4176	387.3805	5	0	0	0.5358	0.8588	1.3981	1.5166
387.3858	24.0166	74	3	150	1	25	1	0.9698	0	2	0	0	0	0	0	0	2	0	0	387.3858	388.3706	388.3839	404.4334	397.4043	404.4334	411.4024	7	150	0	0.9712	0.3404	1.5962	1.4999
411.4083	21.0166	75	3	200	2	30	1	0	0	0	1	0	0	0.5006	0	1	0	0	0	411.4083	414.4142	414.4142	428.4491	418.9337	428.4491	432.4249	4	100	100	0.8086	0.5485	1.2013	1.25
432.4308	22.0165	76	3	150	2	10	1	0	0	0	2	0	0	1.0866	0	1	0	0	0	432.4308	435.4367	435.4367	449.4815	440.5355	449.4815	454.4473	5	150	0	0.2085	0.8378	1.1613	1.1499
454.4529	20.0165	77	3	200	1	70	1	1.0446	0	2	0	0	0	0	0	0	2	0	0	454.4529	455.5095	455.5145	471.4973	464.4628	471.4973	474.4694	3	100	100	0.0407	0.5209	1.2016	1.2
474.4755	25.0166	78	3	150	1	60	1	1.7348	0	2	0	0	0	0	0	0	1	0	0	474.4755	476.2319	476.2469	491.5298	484.4955	491.5298	499.4921	8	150	0	0.6493	0.1996	1.4181	1.4666
499.498	20.0166	79	3	200	2	20	1	0	0	0	1	0	0	0.6562	0	1	0	0	0	499.498	502.5039	502.5039	516.5454	507.1686	516.5454	519.5146	3	100	100	0.7964	0.7426	1.258	1.1833
519.52	23.0166	80	3	150	2	35	1	0	0	0	1	0	0	1.0088	0	2	0	0	0	519.52	522.5259	522.5259	536.5613	527.5541	536.5613	542.5366	6	0	150	0.4816	0.7059	1.3519	1.1833
542.5426	23.0166	81	3	200	1	30	1	1.1535	0	1	0	0	0	0	0	0	1	0	0	542.5426	543.7144	543.7275	559.5937	552.5609	559.5937	565.5592	6	100	100	0.9518	0.5107	1.3499	1.6833
565.5652	19.0166	82	3	150	1	80	1	1.0919	0	1	0	0	0	0	0	0	1	0	0	565.5652	566.6852	566.6932	582.6094	575.5785	582.6094	584.5818	2	150	0	0.2248	0.2741	1.2647	1.3166
584.5876	23.0166	83	3	200	2	15	1	0	0	0	1	0	0	0.5462	0	1	0	0	0	584.5876	587.5951	587.5951	601.6419	592.155	601.6419	607.6042	6	100	100	0.9208	0.276	1.2799	1.4833
607.6102	23.0166	84	3	150	2	85	1	0	0	0	1	0	0	1.6393	0	2	0	0	0	607.6102	610.6159	610.6159	624.6576	616.264	624.6576	630.6268	6	150	0	0.2903	0.1677	1.3749	1.2499
