onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb
0.0002	23.0005	1	1	200	1	25	2	0	0	1	0	0	0	0	0.6218	0	1	0	0	0.0002	3.0086	3.0088	17.0991	7.6683	17.0817	23.0007	6	100	100	0.5212	0.7195
23.0095	23.0004	2	1	150	1	30	2	0	0	0	0	1	0	0	0	0	0	0	0	23.0095	26.017	26.0171	40.0384	-221536.982	-221536.982	46.0099	6	0	0	0.1617	0.4387
46.0181	23.0003	3	1	200	2	10	2	0	1.1434	0	1	0	0	0	0	1	0	0	0	46.0181	47.2081	47.2238	63.0949	56.0425	63.0772	69.0184	6	0	0	0.7928	0.9833
69.0267	21.0004	4	1	150	2	20	2	0	0.6827	0	1	0	0	0	0	2	0	0	0	69.0267	69.7459	69.7631	86.1178	79.0657	86.1001	90.0271	4	0	150	0.5201	0.1161
90.0363	23.0015	5	1	200	1	75	2	0	0	2	0	0	0	0	0.785	0	2	0	0	90.0363	93.0504	93.0504	107.1235	97.8723	107.1059	113.0378	6	100	100	0.3839	0.5962
113.0573	20.0002	6	1	150	1	85	2	0	0	2	0	0	0	0	0.9273	0	1	0	0	113.0573	116.0641	116.0642	130.1464	121.0212	130.1292	133.0575	3	150	0	0.8649	0.3192
133.0644	24.0001	7	1	200	2	65	2	0	0.9512	0	2	0	0	0	0	2	0	0	0	133.0644	134.0415	134.0644	150.1517	143.0986	150.134	157.0645	7	0	0	0.1769	0.9851
157.072	25.0001	8	1	150	2	85	2	0	0.9023	0	2	0	0	0	0	2	0	0	0	157.072	158.0058	158.0203	174.1582	167.1049	174.1406	182.0721	8	150	0	0.2606	0.4692
182.0791	23	9	1	200	1	70	2	0	0	2	0	0	0	0	0.8093	0	2	0	0	182.0791	185.0878	185.0882	199.1648	189.9214	199.1473	205.0791	6	0	0	0.5623	0.7808
205.0862	23	10	1	150	1	15	2	0	0	1	0	0	0	0	1.0753	0	2	0	0	205.0862	208.0922	208.0922	222.1711	213.1938	222.1536	228.0862	6	150	0	0.6078	0.4139
228.0942	23	11	1	200	2	60	2	0	1.4327	0	2	0	0	0	0	2	0	0	0	228.0942	229.5556	229.5736	245.1773	238.1237	245.1602	251.0942	6	100	100	0.8385	0.1088
251.1012	24	12	1	150	2	20	2	0	1.2708	0	2	0	0	0	0	2	0	0	0	251.1012	252.3998	252.413	268.1837	261.1308	268.1663	275.1012	7	0	150	0.4622	0.5047
275.1092	24.0001	13	1	200	1	80	2	0	0	2	0	0	0	0	0.877	0	2	0	0	275.1092	278.1163	278.1163	292.2071	283.0312	292.1893	299.1093	7	100	100	0.4586	0.2929
299.1176	21.0001	14	1	150	1	40	2	0	0	2	0	0	0	0	1.1766	0	1	0	0	299.1176	302.1244	302.1244	316.2134	307.3373	316.196	320.1177	4	150	0	0.0916	0.8384
320.126	25	15	1	200	2	30	2	0	1.5109	0	1	0	0	0	0	1	0	0	0	320.126	321.6612	321.6814	337.2189	330.1657	337.2017	345.126	8	100	100	0.1196	0.5065
345.1347	24	16	1	150	2	10	2	0	1.0191	0	2	0	0	0	0	1	0	0	0	345.1347	346.1757	346.1881	362.2091	355.1564	362.1914	369.1347	7	150	0	0.7053	0.5028
