onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb
0.0005	20.0002	29	2	200	1	40	2	0	0	1	0	0	0	0	0.5906	0	1	0	0	0.0005	3.0168	3.0168	17.0942	7.6518	17.0776	20.0007	3	100	100	0.6093	0.5562
20.0318	20	30	2	150	1	60	2	0	0	2	0	0	0	0	0.4687	0	2	0	0	20.0318	23.038	23.0381	37.1277	27.5466	37.111	40.0318	3	150	0	0.8624	0.9777
40.0369	24	31	2	200	2	40	2	0	0.8319	0	1	0	0	0	0	1	0	0	0	40.0369	40.8932	40.9111	57.128	50.0785	57.1113	64.0369	7	0	0	0.387	0.9365
64.0426	22	32	2	150	2	70	2	0	1.0264	0	2	0	0	0	0	1	0	0	0	64.0426	65.0881	65.1116	81.1283	74.0789	81.1116	86.0426	5	0	150	0.2155	0.2635
86.0477	21.0001	33	2	200	1	10	2	0	0	1	0	0	0	0	0.4572	0	1	0	0	86.0477	89.0537	89.0538	103.1119	93.5361	103.0952	107.0478	4	100	100	0.4946	0.3662
107.0529	26.0001	34	2	150	1	25	2	0	0	2	0	0	0	0	0.5116	0	2	0	0	107.0529	110.0587	110.0587	124.1455	114.6074	124.1289	133.053	9	150	0	0.6515	0.6494
133.0589	22	35	2	200	2	70	2	0	0.6626	0	2	0	0	0	0	2	0	0	0	133.0589	133.7415	133.7623	150.1458	143.0957	150.1292	155.0589	5	100	100	0.9488	0.5226
155.0645	22	36	2	150	2	35	2	0	0.8145	0	1	0	0	0	0	1	0	0	0	155.0645	155.9106	155.9294	172.1461	165.096	172.1294	177.0645	5	150	0	0.7967	0.5675
177.0698	23	37	2	200	1	20	2	0	0	1	0	0	0	0	0.8978	0	1	0	0	177.0698	180.0755	180.0755	194.163	185.0109	194.1464	200.0698	6	100	100	0.0052	0.6745
200.0756	22	38	2	150	1	80	2	0	0	2	0	0	0	0	0.6267	0	1	0	0	200.0756	203.0812	203.0812	217.1633	207.7399	217.1467	222.0756	5	150	0	0.2028	0.6775
222.0813	21	39	2	200	2	90	2	0	0.8289	0	2	0	0	0	0	2	0	0	0	222.0813	222.9423	222.9635	239.1636	232.1135	239.1469	243.0813	4	100	100	0.6702	0.0349
243.0865	23.0001	40	2	150	2	30	2	0	0.6546	0	2	0	0	0	0	2	0	0	0	243.0865	243.7682	243.7804	260.1639	253.1137	260.1472	266.0866	6	0	150	0.3698	0.7722
266.0925	25	41	2	200	1	75	2	0	0	2	0	0	0	0	0.5436	0	2	0	0	266.0925	269.098	269.098	283.1809	273.6743	283.1642	291.0925	8	0	0	0.4082	0.9245
291.0984	21.0001	42	2	150	1	85	2	0	0	1	0	0	0	0	0.5631	0	1	0	0	291.0984	294.1042	294.1042	308.1812	298.6942	308.1645	312.0985	4	150	0	0.8866	0.589
312.1039	22.0001	43	2	200	2	10	2	0	0.7737	0	1	0	0	0	0	1	0	0	0	312.1039	312.9048	312.9146	329.1814	322.1313	329.1647	334.104	5	100	100	0.9762	0.7818
334.1098	23	44	2	150	2	85	2	0	1.0772	0	2	0	0	0	0	2	0	0	0	334.1098	335.2087	335.2315	351.1984	344.1482	351.1817	357.1098	6	0	150	0.5893	0.9133
357.1156	23.0001	45	2	200	1	15	2	0	0	1	0	0	0	0	0.4986	0	1	0	0	357.1156	360.1212	360.1212	374.1986	364.6471	374.1819	380.1157	6	100	100	0.9111	0.6735
380.1211	25	46	2	150	1	65	2	0	0	1	0	0	0	0	0.6233	0	1	0	0	380.1211	383.1269	383.1269	397.1989	387.7887	397.1822	405.1211	8	150	0	0.9006	0.0478
405.1271	19.0001	47	2	200	2	25	2	0	1.0104	0	1	0	0	0	0	1	0	0	0	405.1271	406.1595	406.1824	422.2159	415.1658	422.1992	424.1272	2	100	100	0.7737	0.0193
424.1365	23	48	2	150	2	90	2	0	0.8962	0	1	0	0	0	0	2	0	0	0	424.1365	425.0621	425.0826	441.2328	434.1828	441.2161	447.1365	6	150	0	0.3181	0.3737
447.1419	21.0001	49	2	200	1	65	2	0	0	2	0	0	0	0	0.5707	0	2	0	0	447.1419	450.1475	450.1475	464.2331	454.7537	464.2164	468.142	4	100	100	0.9731	0.1189
468.149	24	50	2	150	1	15	2	0	0	1	0	0	0	0	0.8151	0	2	0	0	468.149	471.1552	471.1552	485.2333	475.9983	485.2167	492.149	7	150	0	0.2242	0.0271
492.1551	24	51	2	200	2	60	2	0	1.0906	0	2	0	0	0	0	2	0	0	0	492.1551	493.274	493.2835	509.2337	502.1835	509.217	516.1551	7	0	0	0.9226	0.816
516.1607	24	52	2	150	2	30	2	0	0.704	0	1	0	0	0	0	2	0	0	0	516.1607	516.8878	516.9004	533.2507	526.2005	533.2339	540.1607	7	0	150	0.1716	0.8357
540.1667	23.0001	53	2	200	1	75	2	0	0	2	0	0	0	0	0.6166	0	2	0	0	540.1667	543.1733	543.1733	557.2676	547.8174	557.2509	563.1668	6	100	100	0.7601	0.1865
563.1725	23	54	2	150	1	80	2	0	0	2	0	0	0	0	0.7473	0	2	0	0	563.1725	566.179	566.179	580.2679	570.965	580.2513	586.1725	6	0	150	0.618	0.6101
586.1781	20	55	2	200	2	20	2	0	0.7574	0	1	0	0	0	0	1	0	0	0	586.1781	586.9587	586.968	603.2515	596.2014	603.2348	606.1781	3	100	100	0.6894	0.5208
606.1841	24	56	2	150	2	35	2	0	1.2061	0	2	0	0	0	0	2	0	0	0	606.1841	607.4244	607.4349	623.2684	616.2183	623.2517	630.1841	7	0	150	0.0853	0.8021
