onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb
0.0001	22.0004	85	4	200	1	60	1	0.7221	0	2	0	0	0	0	0	0	2	0	0	0.0001	0.787	0.8128	17.138	10.078	17.1214	22.0005	5	0	0	0.7531	0.7061
22.0068	22.0002	86	4	150	1	35	1	1.0712	0	1	0	0	0	0	0	0	2	0	0	22.0068	23.1199	23.1386	39.1225	32.0623	39.1051	44.007	5	150	0	0.3196	0.8338
44.0125	20.0003	87	4	200	2	85	1	0	0	0	2	0	0	0.9074	0	2	0	0	0	44.0125	47.0228	47.0228	61.115	51.9712	61.0988	64.0128	3	100	100	0.4463	0.3552
64.0183	22.0003	88	4	150	2	20	1	0	0	0	2	0	0	0.8086	0	2	0	0	0	64.0183	67.0257	67.0257	81.1179	71.8751	81.1015	86.0186	5	0	150	0.8632	0.0142
86.0245	23.0011	89	4	200	1	90	1	1.1339	0	2	0	0	0	0	0	0	2	0	0	86.0245	87.191	87.2107	103.1318	96.0698	103.1148	109.0256	6	100	100	0.4652	0.5784
109.0349	22.0002	90	4	150	1	80	1	0.9436	0	2	0	0	0	0	0	0	1	0	0	109.0349	110.0083	110.0266	126.134	119.0755	126.1179	131.0351	5	150	0	0.6579	0.4723
131.0399	23.0001	91	4	200	2	40	1	0	0	0	1	0	0	1.3685	0	1	0	0	0	131.0399	134.047	134.047	148.1386	139.4564	148.1222	154.04	6	100	100	0.5805	0.509
154.0451	23.0001	92	4	150	2	90	1	0	0	0	1	0	0	1.2575	0	1	0	0	0	154.0451	157.0523	157.0524	171.1425	162.3493	171.1259	177.0452	6	0	150	0.8384	0.292
177.0506	25	93	4	200	1	75	1	1.1417	0	2	0	0	0	0	0	0	2	0	0	177.0506	178.2233	178.2426	194.1539	187.0944	194.1375	202.0506	8	100	100	0.1557	0.0684
202.0553	22	94	4	150	1	80	1	1.074	0	2	0	0	0	0	0	0	1	0	0	202.0553	203.1595	203.184	219.1538	212.0954	219.1375	224.0553	5	150	0	0.4234	0.5151
224.0601	26	95	4	200	2	20	1	0	0	0	1	0	0	1.0673	0	1	0	0	0	224.0601	227.0717	227.0719	241.1652	232.1815	241.1489	250.0601	9	100	100	0.6406	0.7541
250.065	24	96	4	150	2	35	1	0	0	0	2	0	0	1.236	0	1	0	0	0	250.065	253.0719	253.0719	267.1634	258.3486	267.1466	274.065	7	150	0	0.5468	0.6335
274.0703	23.0001	97	4	200	1	40	1	1.7473	0	1	0	0	0	0	0	0	1	0	0	274.0703	275.8468	275.8654	291.1713	284.1118	291.1552	297.0704	6	100	100	0.2285	0.1595
297.0761	21	98	4	150	1	15	1	1.6238	0	2	0	0	0	0	0	0	2	0	0	297.0761	298.7293	298.7469	314.1749	307.1168	314.1585	318.0761	4	150	0	0.1834	0.4431
318.0814	24.0001	99	4	200	2	75	1	0	0	0	2	0	0	0.9714	0	2	0	0	0	318.0814	321.0905	321.0905	335.1817	326.1026	335.1653	342.0815	7	100	100	0.9354	0.4902
342.0864	24	100	4	150	2	10	1	0	0	0	0	0	1	0	0	0	0	0	0	342.0864	345.0929	345.0929	359.1224	-13603.2063	-13603.2063	366.0864	7	0	0	0.1201	0.4497
366.0919	21	101	4	200	1	65	1	0.9384	0	2	0	0	0	0	0	0	2	0	0	366.0919	367.0599	367.0783	383.1905	376.1317	383.1742	387.0919	4	0	0	0.4006	0.8435
387.0975	21	102	4	150	1	25	1	1.5175	0	2	0	0	0	0	0	0	2	0	0	387.0975	388.6464	388.6646	404.201	397.1418	404.1846	408.0975	4	150	0	0.5671	0.7424
408.1024	25	103	4	200	2	10	1	0	0	0	1	0	0	1.2826	0	1	0	0	0	408.1024	411.1158	411.1158	425.2074	416.4393	425.1914	433.1024	8	100	100	0.3624	0.5683
433.1081	24.0001	104	4	150	2	70	1	0	0	0	2	0	0	0.8787	0	2	0	0	0	433.1081	436.1209	436.1209	450.2136	441.0416	450.1972	457.1082	7	150	0	0.125	0.2
457.1138	21	105	4	200	1	25	1	1.0754	0	1	0	0	0	0	0	0	1	0	0	457.1138	458.2235	458.2412	474.2182	467.1598	474.2019	478.1138	4	0	0	0.5543	0.9767
478.1189	24	106	4	150	1	15	1	0.8391	0	1	0	0	0	0	0	0	1	0	0	478.1189	478.9913	479.0092	495.2228	488.1644	495.2066	502.1189	7	0	150	0.1922	0.686
502.1241	24.0001	107	4	200	2	85	1	0	0	0	2	0	0	1.1093	0	2	0	0	0	502.1241	505.1373	505.1373	519.2284	510.2874	519.2122	526.1242	7	100	100	0.466	0.2755
526.1291	24	108	4	150	2	30	1	0	0	0	0	0	1	0	0	0	0	0	0	526.1291	529.1436	529.1436	543.1641	-13603.2063	-13603.2063	550.1291	7	0	0	0.9492	0.9329
550.1344	19	109	4	200	1	65	1	1.0781	0	2	0	0	0	0	0	0	2	0	0	550.1344	551.2485	551.2663	567.2409	560.1823	567.2247	569.1344	2	100	100	0.8982	0.1699
569.1404	21.0001	110	4	150	1	30	1	1.2678	0	1	0	0	0	0	0	0	2	0	0	569.1404	570.4457	570.4636	586.2486	579.1901	586.2321	590.1405	4	150	0	0.9304	0.3336
590.146	20.0001	111	4	200	2	60	1	0	0	0	2	0	0	1.0261	0	2	0	0	0	590.146	593.1574	593.1574	607.2484	598.2235	607.2319	610.1461	3	100	100	0.654	0.051
610.1512	20	112	4	150	2	70	1	0	0	0	2	0	0	1.2924	0	1	0	0	0	610.1512	613.1618	613.1618	627.253	618.4939	627.2365	630.1512	3	0	150	0.2216	0.7582
