onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb	Unknown1	Unknown2
369.1035	19	17	1	200	1	80	1	1.3245	0	2	0	0	0	0	0	0	2	0	0	369.1035	370.4368	370.4465	386.1406	379.1281	386.1379	388.1035	2	0	0	0.2405	0.9676	3.443	2.8159
388.1082	22	18	1	150	1	75	1	1.9931	0	1	0	0	0	0	0	0	2	0	0	388.1082	390.1223	390.1309	405.1443	398.1318	405.1417	410.1082	5	0	150	0.0304	0.0855	3.2296	3.4164
410.1133	24.0001	19	1	200	2	65	1	0	0	0	1	0	0	0.5517	0	1	0	0	0	410.1133	413.119	413.119	427.7914	417.6803	427.7887	434.1134	7	0	0	0.4122	0.8945	3.4297	4.6309
434.1183	21.0001	20	1	150	2	60	1	0	0	0	1	0	0	0.713	0	1	0	0	0	434.1183	437.1239	437.1239	451.1591	441.8497	451.1564	455.1184	4	0	150	0.8023	0.2692	2.8292	2.8159
455.1229	22.0001	21	1	200	1	90	1	2.2934	0	2	0	0	0	0	0	0	2	0	0	455.1229	457.4295	457.4448	473.0054	465.9965	473.0028	477.123	5	100	100	0.2534	0.4844	4.8444	2.0151
477.1282	22	22	1	150	1	90	1	0.477	0	2	0	0	0	0	0	0	2	0	0	477.1282	477.6194	477.6229	494.1978	487.1889	494.1952	499.1282	5	0	150	0.0492	0.276	4.0436	3.016
499.1332	22.0001	23	1	200	2	15	1	0	0	0	1	0	0	0.4731	0	1	0	0	0	499.1332	502.1382	502.1382	516.4178	506.8819	516.4152	521.1333	5	100	100	0.1339	0.2056	4.2438	2.8159
521.1379	22	24	1	150	2	25	1	0	0	0	1	0	0	0.5402	0	1	0	0	0	521.1379	524.1436	524.1436	538.6245	528.702	538.6218	543.1379	5	150	0	0.5054	0.1239	3.0294	4.4306
543.1431	20	25	1	200	1	70	1	0.8661	0	2	0	0	0	0	0	0	2	0	0	543.1431	544.028	544.0427	560.1772	553.1647	560.1745	563.1431	3	100	100	0.8368	0.6167	3.4297	3.016
563.1478	20	26	1	150	1	35	1	0.8205	0	2	0	0	0	0	0	0	2	0	0	563.1478	563.9871	563.9942	580.1819	573.1694	580.1793	583.1478	3	150	0	0.0569	0.0408	3.4297	3.2162
583.1526	21.0001	27	1	200	2	40	1	0	0	0	1	0	0	0.6825	0	1	0	0	0	583.1526	586.1577	586.1577	600.1866	590.8467	600.1839	604.1527	4	100	100	0.291	0.4634	3.0294	3.4298
604.1577	26.0001	28	1	150	2	35	1	0	0	0	2	0	0	1.4579	0	2	0	0	0	604.1577	607.1629	607.1629	621.8327	613.2818	621.8301	630.1578	9	0	150	0.2717	0.9382	4.6442	2.6157
