onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb	Unknown1	Unknown2
0	20.0003	29	2	200	1	40	1	1.0485	0	1	0	0	0	0	0	0	1	0	0	0	1.0632	1.0689	17.0299	10.0175	17.0274	20.0003	3	100	100	0.6093	0.5562	2.8292	2.8292
20.0153	20.0002	30	2	150	1	60	1	1.2444	0	1	0	0	0	0	0	0	2	0	0	20.0153	21.2771	21.287	37.0479	30.0355	37.0453	40.0155	3	150	0	0.8624	0.9777	2.4289	2.8159
40.0207	24.0002	31	2	200	2	40	1	0	0	0	1	0	0	0.5533	0	1	0	0	0	40.0207	43.0267	43.0267	57.0659	47.597	57.0633	64.0209	7	0	0	0.387	0.9365	2.4288	2.8292
64.0266	22.0003	32	2	150	2	70	1	0	0	0	1	0	0	0.6269	0	1	0	0	0	64.0266	67.0325	67.0325	81.0609	71.6656	81.0582	86.0269	5	0	150	0.2155	0.2635	3.4431	3.8301
86.0327	21.0007	33	2	200	1	10	1	1.1243	0	1	0	0	0	0	0	0	1	0	0	86.0327	87.1765	87.1864	103.0807	96.0555	103.0783	107.0334	4	100	100	0.4946	0.3662	3.4431	3.0293
107.0417	26.0001	34	2	150	1	25	1	1.2661	0	1	0	0	0	0	0	0	2	0	0	107.0417	108.3237	108.3388	124.0862	117.0738	124.0836	133.0418	9	150	0	0.6515	0.6494	3.4431	3.0161
133.047	22.0001	35	2	200	2	70	1	0	0	0	2	0	0	0.9562	0	2	0	0	0	133.047	136.0523	136.0523	150.0696	141.0169	150.0669	155.0471	5	100	100	0.9488	0.5226	3.2296	3.4165
155.052	22	36	2	150	2	35	1	0	0	0	1	0	0	0.7102	0	1	0	0	0	155.052	158.0579	158.0579	172.5299	163.2311	172.5272	177.052	5	150	0	0.7967	0.5675	4.444	2.0152
177.0565	23	37	2	200	1	20	1	1.5856	0	1	0	0	0	0	0	0	1	0	0	177.0565	178.6532	178.6688	194.0959	187.0835	194.0932	200.0565	6	100	100	0.0052	0.6745	3.2296	2.6157
200.0617	22	38	2	150	1	80	1	1.113	0	1	0	0	0	0	0	0	2	0	0	200.0617	201.1877	201.1957	217.0899	210.0774	217.0873	222.0617	5	0	150	0.2028	0.6775	2.629	3.4297
