onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb
0.0005	23.012	1	1	200	1	25	2	0	0	1	0	0	0	0	0.597	0	1	0	0	0.0005	3.0411	3.0412	17.0881	7.6603	17.0877	23.0125	6	100	100	0.5212	0.7195
23.1032	23.0123	2	1	150	1	30	2	0	0	1	0	0	0	0	0.7321	0	1	0	0	23.1032	26.124	26.124	40.1577	30.8789	40.1576	46.1155	6	0	150	0.1617	0.4387
46.136	23.0124	3	1	200	2	10	2	0	1.4325	0	1	0	0	0	0	1	0	0	0	46.136	47.6261	47.6327	63.1883	56.1611	63.1882	69.1484	6	0	0	0.7928	0.9833
69.1685	21.0124	4	1	150	2	20	2	0	1.6217	0	1	0	0	0	0	2	0	0	0	69.1685	70.8326	70.8499	86.2323	79.2044	86.2322	90.1809	4	0	150	0.5201	0.1161
90.2037	23.0141	5	1	200	1	75	2	0	0	2	0	0	0	0	0.7625	0	2	0	0	90.2037	93.2284	93.2284	107.2785	98.0156	107.2774	113.2178	6	100	100	0.3839	0.5962
113.2483	20.0126	6	1	150	1	85	2	0	0	1	0	0	0	0	0.7559	0	1	0	0	113.2483	116.2556	116.2556	130.2807	121.0262	130.2807	133.2609	3	150	0	0.8649	0.3192
133.2787	24.0122	7	1	200	2	65	2	0	1.6455	0	2	0	0	0	0	2	0	0	0	133.2787	134.9635	134.9705	150.3258	143.3047	150.3258	157.2909	7	0	0	0.1769	0.9851
157.3366	25.0121	8	1	150	2	85	2	0	1.7953	0	2	0	0	0	0	2	0	0	0	157.3366	159.1702	159.174	174.3827	167.3565	174.3827	182.3487	8	150	0	0.2606	0.4692
182.3663	23.0121	9	1	200	1	70	2	0	0	2	0	0	0	0	0.6583	0	2	0	0	182.3663	185.3843	185.3845	199.4126	190.0605	199.4125	205.3784	6	0	0	0.5623	0.7808
205.3978	23.012	10	1	150	1	15	2	0	0	2	0	0	0	0	0.7111	0	2	0	0	205.3978	208.4143	208.4143	222.4432	213.1439	222.4432	228.4098	6	150	0	0.6078	0.4139
228.4275	23.012	11	1	200	2	60	2	0	2.065	0	2	0	0	0	0	2	0	0	0	228.4275	230.5311	230.5451	245.4871	238.4593	245.4871	251.4395	6	100	100	0.8385	0.1088
251.457	24.0121	12	1	150	2	20	2	0	1.1714	0	1	0	0	0	0	1	0	0	0	251.457	252.668	252.6826	268.5178	261.4923	268.5178	275.4691	7	150	0	0.4622	0.5047
275.4887	24.012	13	1	200	1	80	2	0	0	2	0	0	0	0	0.7371	0	2	0	0	275.4887	278.5051	278.5051	292.5347	283.2613	292.5347	299.5007	7	100	100	0.4586	0.2929
299.5184	21.0121	14	1	150	1	40	2	0	0	1	0	0	0	0	0.8739	0	1	0	0	299.5184	302.5344	302.5344	316.5648	307.4283	316.5648	320.5305	4	150	0	0.0916	0.8384
320.5433	25.0121	15	1	200	2	30	2	0	2.154	0	1	0	0	0	0	1	0	0	0	320.5433	322.716	322.7208	337.583	330.5591	337.583	345.5554	8	100	100	0.1196	0.5065
345.5742	24.012	16	1	150	2	10	2	0	1.4998	0	2	0	0	0	0	1	0	0	0	345.5742	347.105	347.1108	362.6128	355.5958	362.6128	369.5862	7	150	0	0.7053	0.5028
369.6043	19.012	17	1	200	1	80	2	0	0	2	0	0	0	0	0.7671	0	2	0	0	369.6043	372.6204	372.6204	386.6431	377.4133	386.643	388.6163	2	0	0	0.2405	0.9676
388.6363	22.0121	18	1	150	1	75	2	0	0	2	0	0	0	0	1.5654	0	2	0	0	388.6363	391.6536	391.6536	405.6886	397.257	405.6886	410.6484	5	0	150	0.0304	0.0855
410.6768	24.012	19	1	200	2	65	2	0	1.4106	0	2	0	0	0	0	2	0	0	0	410.6768	412.123	412.1377	427.733	420.7081	427.733	434.6888	7	0	0	0.4122	0.8945
434.7069	21.012	20	1	150	2	60	2	0	2.3177	0	2	0	0	0	0	2	0	0	0	434.7069	437.0468	437.0609	451.7499	444.7354	451.7499	455.7189	4	150	0	0.8023	0.2692
455.7389	22.0121	21	1	200	1	90	2	0	0	2	0	0	0	0	0.7294	0	2	0	0	455.7389	458.7546	458.7546	472.7813	463.5001	472.7813	477.751	5	100	100	0.2534	0.4844
477.7696	22.0121	22	1	150	1	90	2	0	0	1	0	0	0	0	1.3901	0	2	0	0	477.7696	480.785	480.785	494.8123	486.1919	494.8123	499.7817	5	0	150	0.0492	0.276
499.8004	22.0118	23	1	200	2	15	2	0	1.7194	0	1	0	0	0	0	1	0	0	0	499.8004	501.5554	501.568	516.8567	509.8305	516.8567	521.8122	5	100	100	0.1339	0.2056
521.8312	22.0164	24	1	150	2	25	2	0	0	0	0	0	1	0	0	0	0	0	0	521.8312	524.8439	524.8519	538.8435	-321.3797	-321.3797	543.8476	5	0	0	0.5054	0.1239
543.8659	20.0121	25	1	200	1	70	2	0	0	2	0	0	0	0	0.9386	0	2	0	0	543.8659	546.8833	546.8833	560.9188	551.8335	560.9188	563.878	3	100	100	0.8368	0.6167
563.8987	20.0121	26	1	150	1	35	2	0	0	1	0	0	0	0	1.9535	0	2	0	0	563.8987	566.9146	566.9146	580.9373	572.8803	580.9373	583.9108	3	150	0	0.0569	0.0408
583.9289	21.0121	27	1	200	2	40	2	0	1.8998	0	1	0	0	0	0	1	0	0	0	583.9289	585.8614	585.867	600.9691	593.951	600.9691	604.941	4	100	100	0.291	0.4634
604.9593	26.0148	28	1	150	2	35	2	0	0	0	0	0	1	0	0	0	0	0	0	604.9593	607.9748	607.9914	621.9713	-321.3797	-321.3797	630.9741	9	0	0	0.2717	0.9382
