onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb	Unknown1	Unknown2
0.0006	20.0124	29	2	200	1	40	2	0	0	1	0	0	0	0	0.4609	0	1	0	0	0.0006	3.0259	3.026	17.0743	7.5105	17.0739	20.013	3	100	100	0.6093	0.5562	2.1832	2.0525
20.0361	20.0123	30	2	150	1	60	2	0	0	1	0	0	0	0	0.6399	0	1	0	0	20.0361	23.0657	23.0658	37.1056	27.7215	37.1055	40.0484	3	150	0	0.8624	0.9777	1.9491	1.9059
40.0713	24.0123	31	2	200	2	40	2	0	1.5573	0	1	0	0	0	0	2	0	0	0	40.0713	41.6734	41.6884	57.1241	50.1032	57.124	64.0836	7	0	0	0.387	0.9365	1.9842	1.9596
64.1044	22.0127	32	2	150	2	70	2	0	0.902	0	1	0	0	0	0	2	0	0	0	64.1044	65.0481	65.0656	81.1673	74.1418	81.1672	86.1171	5	150	0	0.2155	0.2635	1.9227	1.9066
86.1406	21.0139	33	2	200	1	10	2	0	0	1	0	0	0	0	0.8291	0	1	0	0	86.1406	89.1716	89.1716	103.2269	94.0309	103.2257	107.1545	4	100	100	0.4946	0.3662	1.9359	1.9193
107.1896	26.0127	34	2	150	1	25	2	0	0	2	0	0	0	0	1.238	0	2	0	0	107.1896	110.1968	110.1968	124.2297	115.4572	124.2297	133.2023	9	150	0	0.6515	0.6494	1.9161	1.8925
133.2206	22.0122	35	2	200	2	70	2	0	1.3826	0	1	0	0	0	0	1	0	0	0	133.2206	134.6473	134.6639	150.2725	143.257	150.2725	155.2328	5	0	0	0.9488	0.5226	1.886	1.8929
155.2536	22.0122	36	2	150	2	35	2	0	1.788	0	2	0	0	0	0	1	0	0	0	155.2536	157.0705	157.0815	172.3035	165.2815	172.3035	177.2658	5	150	0	0.7967	0.5675	1.8792	1.8795
177.2839	23.0122	37	2	200	1	20	2	0	0	1	0	0	0	0	1.4997	0	1	0	0	177.2839	180.2987	180.2989	194.3346	185.8238	194.3346	200.2961	6	100	100	0.0052	0.6745	1.8781	1.8659
200.3143	22.0122	38	2	150	1	80	2	0	0	1	0	0	0	0	0.7266	0	2	0	0	200.3143	203.3312	203.3312	217.3652	208.0812	217.3652	222.3265	5	0	150	0.2028	0.6775	1.8771	1.8393
222.3455	21.012	39	2	200	2	90	2	0	1.2549	0	2	0	0	0	0	2	0	0	0	222.3455	223.6434	223.6545	239.3962	232.3761	239.3962	243.3575	4	100	100	0.6702	0.0349	1.8507	1.8129
243.3755	23.0121	40	2	150	2	30	2	0	2.0174	0	2	0	0	0	0	1	0	0	0	243.3755	245.424	245.4322	260.4144	253.3997	260.4144	266.3876	6	0	150	0.3698	0.7722	1.8451	1.8528
266.4081	25.0121	41	2	200	1	75	2	0	0	2	0	0	0	0	1.0341	0	2	0	0	266.4081	269.4259	269.4259	283.4583	274.4819	283.4583	291.4202	8	0	0	0.4082	0.9245	1.849	1.826
291.4463	21.0121	42	2	150	1	85	2	0	0	2	0	0	0	0	0.7706	0	1	0	0	291.4463	294.4626	294.4626	308.5014	299.2488	308.5014	312.4584	4	150	0	0.8866	0.589	1.8288	1.9725
312.4769	22.0121	43	2	200	2	10	2	0	1.3821	0	1	0	0	0	0	1	0	0	0	312.4769	313.8939	313.8977	329.5196	322.4969	329.5196	334.489	5	100	100	0.9762	0.7818	1.8131	1.7862
334.5092	23.012	44	2	150	2	85	2	0	1.249	0	1	0	0	0	0	1	0	0	0	334.5092	335.779	335.7818	351.5506	344.5275	351.5506	357.5212	6	0	150	0.5893	0.9133	1.8002	1.7995
357.54	23.012	45	2	200	1	15	2	0	0	1	0	0	0	0	2.3551	0	1	0	0	357.54	360.5557	360.5557	374.5946	366.9527	374.5946	380.552	6	100	100	0.9111	0.6735	1.762	1.7725
380.572	25.012	46	2	150	1	65	2	0	0	2	0	0	0	0	0.6414	0	2	0	0	380.572	383.59	383.59	397.6252	388.2428	397.6252	405.584	8	0	150	0.9006	0.0478	1.7583	1.7459
405.6029	19.0121	47	2	200	2	25	2	0	1.0045	0	1	0	0	0	0	1	0	0	0	405.6029	406.6389	406.6466	422.6417	415.627	422.6416	424.615	2	100	100	0.7737	0.0193	1.7519	1.7596
424.6331	23.0121	48	2	150	2	90	2	0	1.333	0	1	0	0	0	0	2	0	0	0	424.6331	425.9858	425.9987	441.6873	434.6602	441.6872	447.6452	6	150	0	0.3181	0.3737	1.7377	1.733
