onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb
0.0004	20.0002	29	2	200	1	40	1	0.8989	0	1	0	0	0	0	0	0	1	0	0	0.0004	0.9257	0.9327	17.0603	10.0265	17.0481	20.0006	3	100	100	0.6093	0.5562
20.0141	20.0001	30	2	150	1	60	1	1.3168	0	1	0	0	0	0	0	0	1	0	0	20.0141	21.3495	21.3655	37.0797	30.0455	37.0674	40.0142	3	150	0	0.8624	0.9777
40.019	24.0001	31	2	200	2	40	1	0	0	0	1	0	0	0.5918	0	1	0	0	0	40.019	43.0253	43.0253	57.0725	47.6415	57.0602	64.0191	7	0	0	0.387	0.9365
64.0245	22.0001	32	2	150	2	70	1	0	0	0	2	0	0	0.5971	0	1	0	0	0	64.0245	67.0318	67.0319	81.0904	71.6516	81.0782	86.0246	5	0	150	0.2155	0.2635
86.0295	21	33	2	200	1	10	1	0.9009	0	1	0	0	0	0	0	0	1	0	0	86.0295	86.9497	86.9552	103.0825	96.0478	103.0703	107.0295	4	100	100	0.4946	0.3662
107.0345	26.0001	34	2	150	1	25	1	1.1762	0	2	0	0	0	0	0	0	1	0	0	107.0345	108.2308	108.2408	124.0883	117.0534	124.076	133.0346	9	0	150	0.6515	0.6494
133.0401	22	35	2	200	2	70	1	0	0	0	2	0	0	0.5139	0	2	0	0	0	133.0401	136.0465	136.0465	150.0922	140.5833	150.08	155.0401	5	100	100	0.9488	0.5226
155.0452	22	36	2	150	2	35	1	0	0	0	1	0	0	0.6972	0	1	0	0	0	155.0452	158.0508	158.0508	172.0976	162.7719	172.0854	177.0452	5	150	0	0.7967	0.5675
177.0507	23	37	2	200	1	20	1	0.8693	0	1	0	0	0	0	0	0	1	0	0	177.0507	177.9384	177.9488	194.103	187.0681	194.0908	200.0507	6	100	100	0.0052	0.6745
200.0586	22.0001	38	2	150	1	80	1	0.7328	0	1	0	0	0	0	0	0	1	0	0	200.0586	200.8069	200.8205	217.1213	210.0865	217.1092	222.0587	5	150	0	0.2028	0.6775
222.0637	21.0001	39	2	200	2	90	1	0	0	0	2	0	0	0.9001	0	2	0	0	0	222.0637	225.0696	225.0696	239.1134	229.9905	239.1012	243.0638	4	100	100	0.6702	0.0349
243.0692	23	40	2	150	2	30	1	0	0	0	1	0	0	0.5283	0	2	0	0	0	243.0692	246.075	246.075	260.1192	250.6244	260.1069	266.0692	6	0	150	0.3698	0.7722
266.0746	25	41	2	200	1	75	1	0.91	0	2	0	0	0	0	0	0	2	0	0	266.0746	267.0003	267.01	283.1375	276.1041	283.1253	291.0746	8	0	0	0.4082	0.9245
291.0797	21.0001	42	2	150	1	85	1	1.0992	0	1	0	0	0	0	0	0	1	0	0	291.0797	292.1938	292.2009	308.1285	301.0936	308.1163	312.0798	4	150	0	0.8866	0.589
312.0854	22	43	2	200	2	10	1	0	0	0	1	0	0	0.7645	0	1	0	0	0	312.0854	315.0912	315.0912	329.1342	319.8757	329.122	334.0854	5	100	100	0.9762	0.7818
334.091	23	44	2	150	2	85	1	0	0	0	2	0	0	0.4349	0	2	0	0	0	334.091	337.0971	337.0971	351.1397	341.5514	351.1275	357.091	6	0	150	0.5893	0.9133
357.096	23	45	2	200	1	15	1	0.8962	0	1	0	0	0	0	0	0	1	0	0	357.096	358.007	358.0171	374.158	367.1231	374.1457	380.096	6	100	100	0.9111	0.6735
