onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb	Unknown1	Unknown2
0.0004	23.0009	1	1	200	1	25	1	0.6868	0	1	0	0	0	0	0	0	1	0	0	0.0004	0.7125	0.7186	17.0595	10.0255	17.0476	23.0013	6	100	100	0.5212	0.7195	1.2262	1.2129
23.0642	23.0003	2	1	150	1	30	1	0.7363	0	1	0	0	0	0	0	0	2	0	0	23.0642	23.8204	23.8304	40.1178	33.0839	40.1056	46.0645	6	150	0	0.1617	0.4387	1.2262	1.2129
46.0767	23.0003	3	1	200	2	10	1	0	0	0	1	0	0	2.7322	0	1	0	0	0	46.0767	49.0832	49.0832	63.1362	55.8321	63.1241	69.077	6	0	0	0.7928	0.9833	1.4263	1.6261
69.0861	21	4	1	150	2	20	1	0	0	0	1	0	0	0.7664	0	1	0	0	0	69.0861	72.092	72.0921	86.1413	76.8847	86.129	90.0861	4	150	0	0.5201	0.1161	1.4261	1.4128
90.0908	23	5	1	200	1	75	1	0.7577	0	2	0	0	0	0	0	0	2	0	0	90.0908	90.8577	90.8729	107.1471	100.1122	107.1348	113.0908	6	100	100	0.3839	0.5962	1.6261	1.426
113.0962	20.0001	6	1	150	1	85	1	1.1316	0	2	0	0	0	0	0	0	2	0	0	113.0962	114.2367	114.2512	130.1522	123.1173	130.1399	133.0963	3	0	150	0.8649	0.3192	1.4261	1.6128
133.1015	24	7	1	200	2	65	1	0	0	0	2	0	0	0.9262	0	2	0	0	0	133.1015	136.1076	136.1078	150.1583	141.0615	150.1461	157.1015	7	0	0	0.1769	0.9851	1.826	1.4128
157.1062	25.0001	8	1	150	2	85	1	0	0	0	1	0	0	1.1158	0	1	0	0	0	157.1062	160.1121	160.1121	174.163	165.2425	174.1508	182.1063	8	0	150	0.2606	0.4692	1.4261	1.4128
182.112	23.0001	9	1	200	1	70	1	1.141	0	2	0	0	0	0	0	0	2	0	0	182.112	183.275	183.2798	199.1674	192.1325	199.1552	205.1121	6	0	0	0.5623	0.7808	1.626	1.4128
205.1173	23	10	1	150	1	15	1	1.2846	0	1	0	0	0	0	0	0	2	0	0	205.1173	206.4233	206.4315	222.1725	215.1376	222.1602	228.1173	6	150	0	0.6078	0.4139	1.6261	1.6127
228.1221	23	11	1	200	2	60	1	0	0	0	2	0	0	1.0494	0	2	0	0	0	228.1221	231.1279	231.1279	245.1909	236.204	245.1786	251.1221	6	100	100	0.8385	0.1088	1.4262	1.8127
251.1274	24.0001	12	1	150	2	20	1	0	0	0	2	0	0	0.672	0	1	0	0	0	251.1274	254.134	254.134	268.1826	258.8317	268.1704	275.1275	7	150	0	0.4622	0.5047	1.6261	1.8127
275.1326	24	13	1	200	1	80	1	1.1262	0	2	0	0	0	0	0	0	2	0	0	275.1326	276.28	276.2864	292.1873	285.1524	292.1752	299.1326	7	100	100	0.4586	0.2929	2.0259	1.6128
299.1373	21.0001	14	1	150	1	40	1	1.3553	0	1	0	0	0	0	0	0	1	0	0	299.1373	300.5139	300.5177	316.192	309.1572	316.1798	320.1374	4	150	0	0.0916	0.8384	1.6261	1.6127
320.1426	25	15	1	200	2	30	1	0	0	0	1	0	0	1.5925	0	1	0	0	0	320.1426	323.1484	323.1484	337.1978	328.7677	337.1856	345.1426	8	100	100	0.1196	0.5065	1.6261	1.6127
345.1477	24.0001	16	1	150	2	10	1	0	0	0	1	0	0	1.3127	0	2	0	0	0	345.1477	348.1535	348.1535	362.2022	353.492	362.19	369.1478	7	0	150	0.7053	0.5028	1.6261	1.4128
369.1525	19	17	1	200	1	80	1	1.6538	0	1	0	0	0	0	0	0	1	0	0	369.1525	370.827	370.8391	386.207	379.1721	386.1947	388.1525	2	0	0	0.2405	0.9676	1.4261	1.4129
388.158	22	18	1	150	1	75	1	1.0985	0	2	0	0	0	0	0	0	1	0	0	388.158	389.2647	389.2725	405.2134	398.1786	405.2012	410.158	5	150	0	0.0304	0.0855	1.6261	1.4128
410.1631	24	19	1	200	2	65	1	0	0	0	2	0	0	1.1759	0	2	0	0	0	410.1631	413.1689	413.1689	427.2189	418.3718	427.2067	434.1631	7	0	0	0.4122	0.8945	1.4262	1.4128
434.1678	21	20	1	150	2	60	1	0	0	0	1	0	0	0.714	0	1	0	0	0	434.1678	437.1739	437.1739	451.2236	441.9149	451.2114	455.1678	4	0	150	0.8023	0.2692	1.6261	1.8127
455.1731	22.0001	21	1	200	1	90	1	1.5412	0	2	0	0	0	0	0	0	2	0	0	455.1731	456.7234	456.7283	472.2294	465.1945	472.2173	477.1732	5	100	100	0.2534	0.4844	1.6261	1.6127
477.1783	22.0001	22	1	150	1	90	1	1.5045	0	2	0	0	0	0	0	0	2	0	0	477.1783	478.6921	478.7071	494.2349	487.1999	494.2226	499.1784	5	0	150	0.0492	0.276	1.6261	1.6127
499.1832	22.0000000000001	23	1	200	2	15	1	0	0	0	1	0	0	0.8162	0	1	0	0	0	499.1832	502.1891	502.1891	516.2269	507.0201	516.2147	521.1832	5	100	100	0.1339	0.2056	2.0259	1.8127
521.1884	22.0001	24	1	150	2	25	1	0	0	0	1	0	0	1.0645	0	1	0	0	0	521.1884	524.1941	524.1941	538.2457	529.2738	538.2335	543.1885	5	150	0	0.5054	0.1239	1.6261	1.6127
543.1937	20.0001	25	1	200	1	70	1	1.231	0	2	0	0	0	0	0	0	2	0	0	543.1937	544.4349	544.4435	560.2512	553.2163	560.2389	563.1938	3	100	100	0.8368	0.6167	1.6261	1.6127
563.1987	20.0001	26	1	150	1	35	1	1.3045	0	1	0	0	0	0	0	0	2	0	0	563.1987	564.5147	564.5298	580.2573	573.2224	580.2451	583.1988	3	150	0	0.0569	0.0408	1.6261	1.8126
583.204	21	27	1	200	2	40	1	0	0	0	1	0	0	1.1714	0	1	0	0	0	583.204	586.2101	586.2101	600.2635	591.3985	600.2512	604.204	4	100	100	0.291	0.4634	1.6261	1.6127
604.2088	26.0001	28	1	150	2	35	1	0	0	0	1	0	0	0.6426	0	1	0	0	0	604.2088	607.2146	607.2146	621.2559	611.8755	621.2437	630.2089	9	0	150	0.2717	0.9382	1.6261	1.6127
