onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb
0.0002	20.0007	29	2	200	1	40	2	0	0	1	0	0	0	0	0.5132	0	1	0	0	0.0002	3.0217	3.0217	17.0614	7.5521	17.0502	20.0009	3	100	100	0.6093	0.5562
20.0306	20.0007	30	2	150	1	60	2	0	0	2	0	0	0	0	0.4963	0	1	0	0	20.0306	23.0486	23.0487	37.1066	27.567	37.0949	40.0313	3	150	0	0.8624	0.9777
40.0529	24.0007	31	2	200	2	40	2	0	1.9597	0	1	0	0	0	0	1	0	0	0	40.0529	42.0517	42.0643	57.1252	50.0915	57.1134	64.0536	7	0	0	0.387	0.9365
64.0735	22.0007	32	2	150	2	70	2	0	1.6051	0	1	0	0	0	0	1	0	0	0	64.0735	65.7141	65.7214	81.1422	74.1084	81.1304	86.0742	5	0	150	0.2155	0.2635
86.0962	21.0034	33	2	200	1	10	2	0	0	1	0	0	0	0	0.5675	0	1	0	0	86.0962	89.115	89.115	103.1869	93.7188	103.1759	107.0996	4	100	100	0.4946	0.3662
107.135	26.0007	34	2	150	1	25	2	0	0	1	0	0	0	0	0.4395	0	1	0	0	107.135	110.1458	110.1459	124.2046	114.6083	124.1926	133.1357	9	0	150	0.6515	0.6494
133.1542	22	35	2	200	2	70	2	0	1.1382	0	2	0	0	0	0	2	0	0	0	133.1542	134.3258	134.3336	150.2207	143.1867	150.2087	155.1542	5	100	100	0.9488	0.5226
155.1735	22.0001	36	2	150	2	35	2	0	1.5298	0	2	0	0	0	0	1	0	0	0	155.1735	156.7351	156.7512	172.2519	165.2174	172.2398	177.1736	5	150	0	0.7967	0.5675
177.191	23.0001	37	2	200	1	20	2	0	0	1	0	0	0	0	0.7473	0	1	0	0	177.191	180.2095	180.2097	194.2696	184.9946	194.2576	200.1911	6	100	100	0.0052	0.6745
200.2085	22.0001	38	2	150	1	80	2	0	0	1	0	0	0	0	0.3774	0	1	0	0	200.2085	203.2258	203.2258	217.2869	207.6417	217.2749	222.2086	5	150	0	0.2028	0.6775
