onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb
0.0002	20.0007	57	3	200	1	40	2	0	0	1	0	0	0	0	0.5478	0	1	0	0	0.0002	3.0211	3.0211	17.0743	7.5863	17.0631	20.0009	3	0	0	0.0498	0.8698
20.0374	23.0007	58	3	150	1	65	2	0	0	2	0	0	0	0	0.5096	0	2	0	0	20.0374	23.0573	23.0573	37.1196	27.5932	37.1076	43.0381	6	150	0	0.8838	0.9579
43.0575	23.0007	59	3	200	2	10	2	0	1.0277	0	1	0	0	0	0	1	0	0	0	43.0575	44.118	44.1297	60.1235	53.0895	60.1116	66.0582	6	100	100	0.7252	0.4259
66.0781	23.0007	60	3	150	2	90	2	0	1.6289	0	1	0	0	0	0	1	0	0	0	66.0781	67.7368	67.7468	83.1542	76.1205	83.1423	89.0788	6	0	150	0.0151	0.743
89.102	22.0035	61	3	200	1	40	2	0	0	1	0	0	0	0	0.5747	0	1	0	0	89.102	92.1305	92.1305	106.1986	96.7376	106.1875	111.1055	5	100	100	0.1432	0.0607
111.1328	24.0006	62	3	150	1	70	2	0	0	1	0	0	0	0	0.5601	0	1	0	0	111.1328	114.1428	114.1429	128.2025	118.7265	128.1905	135.1334	7	150	0	0.354	0.8262
135.1507	26.0001	63	3	200	2	25	2	0	1.481	0	1	0	0	0	0	1	0	0	0	135.1507	136.6673	136.6788	152.2194	145.1854	152.2074	161.1508	9	100	100	0.1016	0.1
161.1704	22.0001	64	3	150	2	65	2	0	1.2944	0	2	0	0	0	0	1	0	0	0	161.1704	162.4968	162.5083	178.2356	171.2015	178.2236	183.1705	5	0	150	0.7802	0.0369
183.188	21.0001	65	3	200	1	35	2	0	0	1	0	0	0	0	1.4408	0	1	0	0	183.188	186.2048	186.205	200.2667	191.6716	200.2547	204.1881	4	0	0	0.9028	0.7488
204.2073	25.0002	66	3	150	1	80	2	0	0	1	0	0	0	0	0.5655	0	1	0	0	204.2073	207.2252	207.2252	221.2715	211.8279	221.2595	229.2075	8	150	0	0.4646	0.2712
229.2252	21.0001	67	3	200	2	90	2	0	0.8538	0	2	0	0	0	0	2	0	0	0	229.2252	230.1219	230.1344	246.3014	239.2673	246.2893	250.2253	4	100	100	0.7846	0.7926
250.2425	24.0001	68	3	150	2	85	2	0	1.1717	0	2	0	0	0	0	2	0	0	0	250.2425	251.4448	251.4589	267.3195	260.2854	267.3074	274.2426	7	0	150	0.5947	0.8741
274.2625	24.0001	69	3	200	1	15	2	0	0	1	0	0	0	0	1.4194	0	1	0	0	274.2625	277.2788	277.2788	291.3231	282.7468	291.3111	298.2626	7	100	100	0.2241	0.1368
298.2807	21.0001	70	3	150	1	60	2	0	0	1	0	0	0	0	1.2358	0	2	0	0	298.2807	301.2966	301.2966	315.34	306.5534	315.3281	319.2808	4	0	150	0.8541	0.2953
319.299	24.0001	71	3	200	2	75	2	0	1.3641	0	2	0	0	0	0	2	0	0	0	319.299	320.6892	320.6976	336.3715	329.3374	336.3595	343.2991	7	100	100	0.1024	0.5099
343.317	22.0001	72	3	150	2	20	2	0	1.0158	0	1	0	0	0	0	1	0	0	0	343.317	344.3711	344.3813	360.3884	353.3542	360.3765	365.3171	5	0	150	0.125	0.952
365.3348	22.0001	73	3	200	1	75	2	0	0	2	0	0	0	0	0.9165	0	2	0	0	365.3348	368.3501	368.3501	382.4062	373.2869	382.3941	387.3349	5	0	0	0.5358	0.8588
387.3548	24.0001	74	3	150	1	25	2	0	0	2	0	0	0	0	0.5456	0	2	0	0	387.3548	390.3708	390.3708	404.424	394.9338	404.4119	411.3549	7	150	0	0.9712	0.3404
411.3726	21	75	3	200	2	30	2	0	0.8758	0	1	0	0	0	0	1	0	0	0	411.3726	412.284	412.2872	428.4409	421.4067	428.4288	432.3726	4	100	100	0.8086	0.5485
432.3906	22.0001	76	3	150	2	10	2	0	1.8357	0	1	0	0	0	0	1	0	0	0	432.3906	434.262	434.2782	449.4724	442.4382	449.4603	454.3907	5	150	0	0.2085	0.8378
454.4105	20.0001	77	3	200	1	70	2	0	0	2	0	0	0	0	0.5971	0	2	0	0	454.4105	457.4261	457.4261	471.4767	462.0384	471.4648	474.4106	3	100	100	0.0407	0.5209
