onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb
0	23.0003	1	1	200	1	25	2	0	0	1	0	0	0	0	0.5245	0	1	0	0	0	3.0071	3.0071	17.0848	7.5593	17.0683	23.0003	6	100	100	0.5212	0.7195
23.0071	23.0002	2	1	150	1	30	2	0	0	1	0	0	0	0	0.6296	0	1	0	0	23.0071	26.0131	26.0131	40.1017	30.6813	40.0851	46.0073	6	0	150	0.1617	0.4387
46.0135	23.0002	3	1	200	2	10	2	0	0.6581	0	1	0	0	0	0	1	0	0	0	46.0135	46.6934	46.7185	63.102	56.0521	63.0854	69.0137	6	0	0	0.7928	0.9833
69.0203	21.0002	4	1	150	2	20	2	0	0.8516	0	1	0	0	0	0	1	0	0	0	69.0203	69.9038	69.9188	86.1023	79.0523	86.0857	90.0205	4	150	0	0.5201	0.1161
90.027	23.001	5	1	200	1	75	2	0	0	2	0	0	0	0	1.383	0	2	0	0	90.027	93.0346	93.0346	107.1193	98.4523	107.1028	113.028	6	100	100	0.3839	0.5962
113.0382	20.0002	6	1	150	1	85	2	0	0	2	0	0	0	0	1.0361	0	2	0	0	113.0382	116.0438	116.0439	130.1195	121.1056	130.1028	133.0384	3	0	150	0.8649	0.3192
133.044	24	7	1	200	2	65	2	0	1.5457	0	2	0	0	0	0	2	0	0	0	133.044	134.6154	134.6363	150.1364	143.0864	150.1198	157.044	7	0	0	0.1769	0.9851
157.0495	25.0001	8	1	150	2	85	2	0	0.6632	0	1	0	0	0	0	1	0	0	0	157.0495	157.7332	157.7533	174.1367	167.0867	174.1201	182.0496	8	0	150	0.2606	0.4692
182.0548	23.0001	9	1	200	1	70	2	0	0	2	0	0	0	0	0.6407	0	2	0	0	182.0548	185.0618	185.0619	199.1204	189.7278	199.1037	205.0549	6	0	0	0.5623	0.7808
205.0608	23	10	1	150	1	15	2	0	0	2	0	0	0	0	0.6663	0	2	0	0	205.0608	208.0665	208.0665	222.154	212.7703	222.1373	228.0608	6	150	0	0.6078	0.4139
