onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb
0.0007	22	85	4	200	1	60	2	0	0	2	0	0	0	0	0.795	0	2	0	0	0.0007	3.0064	3.0064	17.1066	7.835	17.0899	22.0007	5	0	0	0.7531	0.7061
22.007	22	86	4	150	1	35	2	0	0	1	0	0	0	0	0.6	0	2	0	0	22.007	25.0132	25.0132	39.0902	29.6402	39.0735	44.007	5	150	0	0.3196	0.8338
44.0128	20	87	4	200	2	85	2	0	1.5039	0	2	0	0	0	0	2	0	0	0	44.0128	45.5444	45.557	61.0905	54.0405	61.0738	64.0128	3	100	100	0.4463	0.3552
64.0183	22.0001	88	4	150	2	20	2	0	0.673	0	2	0	0	0	0	1	0	0	0	64.0183	64.7135	64.7239	81.0908	74.0406	81.0741	86.0184	5	150	0	0.8632	0.0142
86.0244	23.0001	89	4	200	1	90	2	0	0	2	0	0	0	0	0.6396	0	2	0	0	86.0244	89.0308	89.0308	103.0911	93.6972	103.0744	109.0245	6	100	100	0.4652	0.5784
109.0304	22.0001	90	4	150	1	80	2	0	0	2	0	0	0	0	0.8807	0	1	0	0	109.0304	112.0375	112.0375	126.1247	116.9552	126.108	131.0305	5	150	0	0.6579	0.4723
131.0361	23	91	4	200	2	40	2	0	0.6466	0	1	0	0	0	0	1	0	0	0	131.0361	131.7046	131.7248	148.125	141.0749	148.1083	154.0361	6	100	100	0.5805	0.509
154.0422	23.0001	92	4	150	2	90	2	0	0.8602	0	1	0	0	0	0	2	0	0	0	154.0422	154.9353	154.9584	171.1419	164.0918	171.1253	177.0423	6	150	0	0.8384	0.292
177.0481	25.0001	93	4	200	1	75	2	0	0	2	0	0	0	0	0.4328	0	2	0	0	177.0481	180.0576	180.0576	194.1423	184.5249	194.1255	202.0482	8	100	100	0.1557	0.0684
202.0537	22	94	4	150	1	80	2	0	0	2	0	0	0	0	1.218	0	1	0	0	202.0537	205.0602	205.0602	219.1425	210.3104	219.1259	224.0537	5	150	0	0.4234	0.5151
