onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb	Unknown1	Unknown2
0.0005	20.0003	29	2	200	1	40	2	0	0	1	0	0	0	0	2.0353	0	1	0	0	0.0005	3.0167	3.0167	17.1216	9.107	17.105	20.0008	3	100	100	0.6093	0.5562	1.65	1.4334
20.0152	20.0001	30	2	150	1	60	2	0	0	1	0	0	0	0	0.8225	0	2	0	0	20.0152	23.0219	23.022	37.0885	27.8778	37.0718	40.0153	3	150	0	0.8624	0.9777	1.8501	1.6332
40.0206	24.0001	31	2	200	2	40	2	0	1.0322	0	1	0	0	0	0	1	0	0	0	40.0206	41.0876	41.1054	57.1054	50.0559	57.0887	64.0207	7	0	0	0.387	0.9365	1.4501	1.4331
64.0299	22.0001	32	2	150	2	70	2	0	1.1867	0	1	0	0	0	0	1	0	0	0	64.0299	65.2426	65.2557	81.1224	74.0733	81.1057	86.03	5	0	150	0.2155	0.2635	1.8498	1.8168
86.0358	21	33	2	200	1	10	2	0	0	1	0	0	0	0	0.6493	0	1	0	0	86.0358	89.0422	89.0423	103.1227	93.722	103.106	107.0358	4	100	100	0.4946	0.3662	2.0334	1.4178
107.0411	26.0001	34	2	150	1	25	2	0	0	1	0	0	0	0	0.7804	0	2	0	0	107.0411	110.0471	110.0471	124.123	114.8535	124.1063	133.0412	9	150	0	0.6515	0.6494	1.6334	1.8167
133.0471	22.0001	35	2	200	2	70	2	0	0.8889	0	2	0	0	0	0	2	0	0	0	133.0471	133.9621	133.9731	150.1234	143.0732	150.1066	155.0472	5	100	100	0.9488	0.5226	1.6334	2.0167
155.0531	22.0001	36	2	150	2	35	2	0	0.9862	0	2	0	0	0	0	1	0	0	0	155.0531	156.0595	156.0734	172.1403	165.0902	172.1236	177.0532	5	150	0	0.7967	0.5675	1.8333	2.0167
177.0585	23.0001	37	2	200	1	20	2	0	0	1	0	0	0	0	0.6318	0	1	0	0	177.0585	180.0646	180.0646	194.1405	184.7222	194.1238	200.0586	6	100	100	0.0052	0.6745	2.2333	1.8167
200.0645	22	38	2	150	1	80	2	0	0	1	0	0	0	0	0.8284	0	1	0	0	200.0645	203.0708	203.0708	217.1575	207.9358	217.1408	222.0645	5	150	0	0.2028	0.6775	1.6333	2.2167
222.0704	21	39	2	200	2	90	2	0	0.8408	0	2	0	0	0	0	2	0	0	0	222.0704	222.9317	223.0243	239.1578	232.1076	239.1411	243.0704	4	100	100	0.6702	0.0349	2.2333	1.8167
243.076	23	40	2	150	2	30	2	0	0.6845	0	2	0	0	0	0	1	0	0	0	243.076	243.7923	243.8078	260.1581	253.1079	260.1414	266.076	6	0	150	0.3698	0.7722	1.6334	1.8167
266.0822	25.0001	41	2	200	1	75	2	0	0	2	0	0	0	0	0.8209	0	2	0	0	266.0822	269.0895	269.0895	283.175	273.9457	283.1583	291.0823	8	0	0	0.4082	0.9245	1.6333	1.8167
291.0884	21	42	2	150	1	85	2	0	0	2	0	0	0	0	0.4343	0	2	0	0	291.0884	294.0966	294.0966	308.1753	298.5594	308.1586	312.0884	4	0	150	0.8866	0.589	1.6333	1.6167
312.0938	22.0001	43	2	200	2	10	2	0	0.8108	0	1	0	0	0	0	1	0	0	0	312.0938	312.9362	313.0254	329.1756	322.1255	329.1589	334.0939	5	100	100	0.9762	0.7818	2.2334	2.6334
334.0998	23.0001	44	2	150	2	85	2	0	1.1131	0	1	0	0	0	0	2	0	0	0	334.0998	335.2388	335.2591	351.1926	344.1425	351.1758	357.0999	6	0	150	0.5893	0.9133	1.6334	1.6167
