onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb	Unknown1	Unknown2
0.0013	20.0006	57	3	200	1	40	2	0	0	1	0	0	0	0	1.2088	0	1	0	0	0.0013	3.0208	3.0208	17.1048	8.2642	17.0876	20.0019	3	0	0	0.0498	0.8698	1.2678	1.2501
20.0149	23.0002	58	3	150	1	65	2	0	0	2	0	0	0	0	1.0704	0	1	0	0	20.0149	23.027	23.0272	37.0933	28.128	37.0756	43.0151	6	150	0	0.8838	0.9579	1.6853	1.8499
43.0229	23	59	3	200	2	10	2	0	0.9278	0	1	0	0	0	0	1	0	0	0	43.0229	43.9775	43.995	60.1329	53.0814	60.1156	66.0229	6	100	100	0.7252	0.4259	1.2666	1.2334
66.0305	23	60	3	150	2	90	2	0	1.1815	0	1	0	0	0	0	2	0	0	0	66.0305	67.2349	67.2517	83.1222	76.0712	83.1051	89.0305	6	150	0	0.0151	0.743	1.2668	1.6321
89.0381	22.0001	61	3	200	1	40	2	0	0	1	0	0	0	0	0.5687	0	1	0	0	89.0381	92.0458	92.046	106.1121	96.6447	106.0945	111.0382	5	100	100	0.1432	0.0607	1.2344	1.2163
111.0462	24	62	3	150	1	70	2	0	0	2	0	0	0	0	0.8231	0	1	0	0	111.0462	114.0528	114.0528	128.1178	118.905	128.1004	135.0462	7	150	0	0.354	0.8262	1.8515	1.433
135.0542	26.0001	63	3	200	2	25	2	0	1.1659	0	1	0	0	0	0	1	0	0	0	135.0542	136.244	136.2531	152.1577	145.1043	152.1401	161.0543	9	100	100	0.1016	0.1	1.2334	2.034
161.0622	22.0001	64	3	150	2	65	2	0	0.9006	0	2	0	0	0	0	1	0	0	0	161.0622	161.9844	161.9935	178.1648	171.1119	178.1477	183.0623	5	0	150	0.7802	0.0369	1.4669	1.434
183.0692	21.0001	65	3	200	1	35	2	0	0	1	0	0	0	0	0.4969	0	1	0	0	183.0692	186.0752	186.0752	200.1541	190.5982	200.1365	204.0693	4	0	0	0.9028	0.7488	1.4514	1.4182
204.0772	25.0001	66	3	150	1	80	2	0	0	1	0	0	0	0	0.8069	0	2	0	0	204.0772	207.0824	207.0824	221.1434	211.9144	221.1258	229.0773	8	0	150	0.4646	0.2712	1.4344	1.4334
