onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb
0.0013	20.0003	29	2	200	1	40	2	0	0	1	0	0	0	0	1.2609	0	1	0	0	0.0013	3.0226	3.0226	17.1122	8.3243	17.0951	20.0016	3	100	100	0.6093	0.5562
20.1328	20	30	2	150	1	60	2	0	0	2	0	0	0	0	0.8988	0	1	0	0	20.1328	23.141	23.1411	37.2347	28.0642	37.2168	40.1328	3	150	0	0.8624	0.9777
40.1409	24.0001	31	2	200	2	40	2	0	1.0158	0	1	0	0	0	0	1	0	0	0	40.1409	41.1844	41.202	57.2229	50.1712	57.2058	64.141	7	0	0	0.387	0.9365
64.1498	22.0001	32	2	150	2	70	2	0	0.9386	0	1	0	0	0	0	1	0	0	0	64.1498	65.1148	65.1253	81.2298	74.1783	81.2123	86.1499	5	0	150	0.2155	0.2635
86.1581	21.0001	33	2	200	1	10	2	0	0	1	0	0	0	0	1.0851	0	1	0	0	86.1581	89.1652	89.1654	103.2687	94.2847	103.2513	107.1582	4	100	100	0.4946	0.3662
107.1664	26	34	2	150	1	25	2	0	0	2	0	0	0	0	0.9172	0	1	0	0	107.1664	110.1725	110.1725	124.2411	115.1225	124.2237	133.1664	9	0	150	0.6515	0.6494
133.1745	22	35	2	200	2	70	2	0	1.233	0	2	0	0	0	0	2	0	0	0	133.1745	134.427	134.4438	150.2817	143.2284	150.2643	155.1745	5	100	100	0.9488	0.5226
155.1824	22.0001	36	2	150	2	35	2	0	1.1691	0	1	0	0	0	0	2	0	0	0	155.1824	156.3749	156.3847	172.2878	165.2345	172.27	177.1825	5	0	150	0.7967	0.5675
177.1903	23.0001	37	2	200	1	20	2	0	0	1	0	0	0	0	1.0343	0	1	0	0	177.1903	180.1967	180.1967	194.2603	185.2586	194.2427	200.1904	6	100	100	0.0052	0.6745
200.1989	22	38	2	150	1	80	2	0	0	2	0	0	0	0	0.9763	0	1	0	0	200.1989	203.2041	203.2041	217.2667	208.2065	217.2491	222.1989	5	150	0	0.2028	0.6775
222.2072	21	39	2	200	2	90	2	0	0.7782	0	2	0	0	0	0	2	0	0	0	222.2072	223.0126	223.0347	239.2894	232.2375	239.2717	243.2072	4	100	100	0.6702	0.0349
243.2142	23.0001	40	2	150	2	30	2	0	1.0573	0	1	0	0	0	0	1	0	0	0	243.2142	244.2977	244.3089	260.2951	253.2421	260.277	266.2143	6	0	150	0.3698	0.7722
266.2226	25.0001	41	2	200	1	75	2	0	0	2	0	0	0	0	1.0309	0	2	0	0	266.2226	269.2289	269.2289	283.3342	274.2961	283.3171	291.2227	8	0	0	0.4082	0.9245
291.2304	21.0001	42	2	150	1	85	2	0	0	2	0	0	0	0	0.743	0	2	0	0	291.2304	294.2359	294.2359	308.3077	299.0149	308.2905	312.2305	4	0	150	0.8866	0.589
312.2385	22	43	2	200	2	10	2	0	0.8724	0	1	0	0	0	0	1	0	0	0	312.2385	313.1311	313.1423	329.3133	322.2609	329.2961	334.2385	5	100	100	0.9762	0.7818
334.2464	23	44	2	150	2	85	2	0	1.4113	0	2	0	0	0	0	2	0	0	0	334.2464	335.6798	335.6982	351.3361	344.283	351.3189	357.2464	6	0	150	0.5893	0.9133
357.2543	23.0001	45	2	200	1	15	2	0	0	1	0	0	0	0	0.7539	0	1	0	0	357.2543	360.261	360.261	374.3256	365.0437	374.308	380.2544	6	100	100	0.9111	0.6735
380.262	25.0001	46	2	150	1	65	2	0	0	1	0	0	0	0	1.2011	0	2	0	0	380.262	383.2687	383.2687	397.332	388.497	397.3146	405.2621	8	0	150	0.9006	0.0478
405.27	19	47	2	200	2	25	2	0	0.6846	0	1	0	0	0	0	1	0	0	0	405.27	405.974	405.9841	422.3722	415.319	422.3546	424.27	2	100	100	0.7737	0.0193
424.2773	23	48	2	150	2	90	2	0	1.0086	0	2	0	0	0	0	2	0	0	0	424.2773	425.3142	425.3247	441.3606	434.3073	441.343	447.2773	6	150	0	0.3181	0.3737
447.2851	21	49	2	200	1	65	2	0	0	2	0	0	0	0	0.8292	0	2	0	0	447.2851	450.2915	450.2915	464.3667	455.1432	464.3492	468.2851	4	100	100	0.9731	0.1189
468.2929	24.0001	50	2	150	1	15	2	0	0	1	0	0	0	0	0.7402	0	2	0	0	468.2929	471.2988	471.2988	485.3558	476.0617	485.3385	492.293	7	150	0	0.2242	0.0271
492.3014	24	51	2	200	2	60	2	0	1.491	0	2	0	0	0	0	2	0	0	0	492.3014	493.8154	493.8246	509.3788	502.3255	509.3616	516.3014	7	0	0	0.9226	0.816
516.3096	24.0001	52	2	150	2	30	2	0	1.1362	0	1	0	0	0	0	1	0	0	0	516.3096	517.4686	517.4809	533.3856	526.332	533.3681	540.3097	7	0	150	0.1716	0.8357
540.3182	23.0001	53	2	200	1	75	2	0	0	2	0	0	0	0	0.9305	0	2	0	0	540.3182	543.3247	543.3247	557.4085	548.2863	557.3913	563.3183	6	100	100	0.7601	0.1865
563.3259	23.0001	54	2	150	1	80	2	0	0	2	0	0	0	0	1.3684	0	1	0	0	563.3259	566.3322	566.3322	580.3983	571.7307	580.3806	586.326	6	150	0	0.618	0.6101
586.3342	20.0001	55	2	200	2	20	2	0	1.2801	0	1	0	0	0	0	1	0	0	0	586.3342	587.6337	587.6499	603.421	596.3682	603.4038	606.3343	3	100	100	0.6894	0.5208
606.3423	24.0001	56	2	150	2	35	2	0	0.9818	0	2	0	0	0	0	2	0	0	0	606.3423	607.3466	607.3554	623.4432	616.39	623.426	630.3424	7	0	150	0.0853	0.8021
